0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000394e-08,6.000000000000000787e-08,2.100000000000000011e-07,3.599999999999999943e-07,5.400000000000000179e-07,1.080000000000000036e-06,1.410000000000000053e-06,1.980000000000000101e-06,2.879999999999999954e-06,2.879999999999999954e-06,4.260000000000000718e-06,5.820000000000000181e-06,7.289999999999999660e-06,7.920000000000000404e-06,9.450000000000001002e-06,9.330000000000000457e-06,1.559999999999999972e-05,1.515000000000000064e-05,1.749000000000000026e-05,1.457999999999999932e-05,1.506000000000000150e-05,1.413000000000000193e-05,1.395000000000000027e-05,1.277999999999999961e-05,1.374000000000000059e-05,1.161000000000000065e-05,7.710000000000000720e-06,7.890000000000000691e-06,8.130000000000000087e-06,8.910000000000001090e-06,7.410000000000000205e-06,7.170000000000000808e-06,8.940000000000000802e-06,8.190000000000001207e-06,4.290000000000000431e-06,3.930000000000000489e-06,6.029999999999999865e-06,2.580000000000000286e-06,4.230000000000000158e-06,2.220000000000000344e-06,2.789999999999999969e-06,1.410000000000000053e-06,2.070000000000000086e-06,1.710000000000000145e-06,1.349999999999999992e-06,1.019999999999999975e-06,4.800000000000000630e-07,2.400000000000000315e-07,3.599999999999999943e-07,2.100000000000000011e-07,3.000000000000000394e-08,2.100000000000000011e-07,2.700000000000000090e-07,1.500000000000000197e-07,2.700000000000000090e-07,6.000000000000000787e-08,6.000000000000000787e-08,3.000000000000000394e-08,3.000000000000000394e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000394e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000787e-08,1.200000000000000157e-07,4.200000000000000022e-07,7.199999999999999886e-07,1.080000000000000036e-06,2.160000000000000072e-06,2.820000000000000105e-06,3.960000000000000202e-06,5.759999999999999909e-06,5.759999999999999909e-06,8.520000000000001436e-06,1.164000000000000036e-05,1.457999999999999932e-05,1.584000000000000081e-05,1.890000000000000200e-05,1.866000000000000091e-05,3.119999999999999944e-05,3.030000000000000128e-05,3.498000000000000051e-05,2.915999999999999864e-05,3.012000000000000300e-05,2.826000000000000387e-05,2.790000000000000054e-05,2.555999999999999922e-05,2.748000000000000117e-05,2.322000000000000130e-05,1.542000000000000144e-05,1.578000000000000138e-05,1.626000000000000017e-05,1.782000000000000218e-05,1.482000000000000041e-05,1.434000000000000162e-05,1.788000000000000160e-05,1.638000000000000241e-05,8.580000000000000861e-06,7.860000000000000978e-06,1.205999999999999973e-05,5.160000000000000571e-06,8.460000000000000316e-06,4.440000000000000688e-06,5.579999999999999938e-06,2.820000000000000105e-06,4.140000000000000173e-06,3.420000000000000290e-06,2.699999999999999984e-06,2.039999999999999950e-06,9.600000000000001260e-07,4.800000000000000630e-07,7.199999999999999886e-07,4.200000000000000022e-07,6.000000000000000787e-08,4.200000000000000022e-07,5.400000000000000179e-07,3.000000000000000394e-07,5.400000000000000179e-07,1.200000000000000157e-07,1.200000000000000157e-07,6.000000000000000787e-08,6.000000000000000787e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000787e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000377e-07,4.400000000000000754e-07,1.540000000000000290e-06,2.640000000000000558e-06,3.960000000000001049e-06,7.920000000000002098e-06,1.034000000000000264e-05,1.452000000000000328e-05,2.112000000000000447e-05,2.112000000000000447e-05,3.124000000000001260e-05,4.268000000000001149e-05,5.346000000000000654e-05,5.808000000000001313e-05,6.930000000000001751e-05,6.842000000000001238e-05,1.144000000000000160e-04,1.111000000000000307e-04,1.282600000000000222e-04,1.069200000000000131e-04,1.104400000000000200e-04,1.036200000000000277e-04,1.023000000000000200e-04,9.372000000000001749e-05,1.007600000000000178e-04,8.514000000000001493e-05,5.654000000000001093e-05,5.786000000000001184e-05,5.962000000000000855e-05,6.534000000000002154e-05,5.434000000000001167e-05,5.258000000000001496e-05,6.556000000000001605e-05,6.006000000000001111e-05,3.146000000000000711e-05,2.882000000000000528e-05,4.422000000000000691e-05,1.892000000000000520e-05,3.102000000000001132e-05,1.628000000000000676e-05,2.046000000000000401e-05,1.034000000000000264e-05,1.518000000000000204e-05,1.254000000000000360e-05,9.900000000000001775e-06,7.480000000000001229e-06,3.520000000000000603e-06,1.760000000000000302e-06,2.640000000000000558e-06,1.540000000000000290e-06,2.200000000000000377e-07,1.540000000000000290e-06,1.980000000000000525e-06,1.100000000000000268e-06,1.980000000000000525e-06,4.400000000000000754e-07,4.400000000000000754e-07,2.200000000000000377e-07,2.200000000000000377e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000377e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000698e-07,6.600000000000001395e-07,2.310000000000000330e-06,3.960000000000000202e-06,5.940000000000000726e-06,1.188000000000000145e-05,1.551000000000000227e-05,2.178000000000000153e-05,3.168000000000000162e-05,3.168000000000000162e-05,4.686000000000000874e-05,6.402000000000001385e-05,8.019000000000000303e-05,8.712000000000000614e-05,1.039500000000000195e-04,1.026300000000000118e-04,1.716000000000000240e-04,1.666500000000000392e-04,1.923900000000000198e-04,1.603800000000000061e-04,1.656600000000000368e-04,1.554300000000000484e-04,1.534500000000000165e-04,1.405800000000000127e-04,1.511400000000000200e-04,1.277100000000000088e-04,8.481000000000000962e-05,8.679000000000001438e-05,8.943000000000001621e-05,9.801000000000001876e-05,8.151000000000001072e-05,7.887000000000002245e-05,9.834000000000001052e-05,9.009000000000001328e-05,4.719000000000000728e-05,4.323000000000001131e-05,6.633000000000001037e-05,2.838000000000000272e-05,4.653000000000000343e-05,2.442000000000000336e-05,3.069000000000000601e-05,1.551000000000000227e-05,2.277000000000000391e-05,1.881000000000000456e-05,1.485000000000000012e-05,1.122000000000000100e-05,5.280000000000001116e-06,2.640000000000000558e-06,3.960000000000000202e-06,2.310000000000000330e-06,3.300000000000000698e-07,2.310000000000000330e-06,2.970000000000000363e-06,1.650000000000000296e-06,2.970000000000000363e-06,6.600000000000001395e-07,6.600000000000001395e-07,3.300000000000000698e-07,3.300000000000000698e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000698e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000878e-07,8.000000000000001756e-07,2.800000000000000297e-06,4.800000000000000630e-06,7.200000000000000521e-06,1.440000000000000104e-05,1.880000000000000296e-05,2.640000000000000473e-05,3.840000000000000504e-05,3.840000000000000504e-05,5.680000000000001183e-05,7.760000000000001597e-05,9.720000000000000450e-05,1.056000000000000189e-04,1.260000000000000269e-04,1.244000000000000151e-04,2.080000000000000143e-04,2.020000000000000311e-04,2.332000000000000305e-04,1.944000000000000090e-04,2.008000000000000290e-04,1.884000000000000529e-04,1.860000000000000217e-04,1.704000000000000219e-04,1.832000000000000349e-04,1.548000000000000222e-04,1.028000000000000186e-04,1.052000000000000228e-04,1.084000000000000057e-04,1.188000000000000145e-04,9.880000000000001628e-05,9.560000000000001981e-05,1.192000000000000107e-04,1.092000000000000251e-04,5.720000000000000800e-05,5.240000000000001330e-05,8.040000000000001627e-05,3.440000000000000945e-05,5.640000000000000888e-05,2.960000000000000459e-05,3.720000000000000298e-05,1.880000000000000296e-05,2.760000000000000341e-05,2.280000000000000532e-05,1.800000000000000384e-05,1.360000000000000193e-05,6.400000000000001404e-06,3.200000000000000702e-06,4.800000000000000630e-06,2.800000000000000297e-06,4.000000000000000878e-07,2.800000000000000297e-06,3.600000000000000261e-06,2.000000000000000333e-06,3.600000000000000261e-06,8.000000000000001756e-07,8.000000000000001756e-07,4.000000000000000878e-07,4.000000000000000878e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000878e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000001193e-07,1.280000000000000239e-06,4.480000000000001153e-06,7.680000000000001008e-06,1.152000000000000151e-05,2.304000000000000302e-05,3.008000000000000677e-05,4.224000000000000893e-05,6.144000000000000806e-05,6.144000000000000806e-05,9.088000000000002435e-05,1.241600000000000310e-04,1.555200000000000289e-04,1.689600000000000357e-04,2.016000000000000485e-04,1.990400000000000188e-04,3.328000000000000663e-04,3.232000000000001040e-04,3.731200000000000597e-04,3.110400000000000578e-04,3.212800000000000681e-04,3.014400000000000955e-04,2.976000000000000780e-04,2.726400000000000459e-04,2.931200000000000667e-04,2.476800000000000681e-04,1.644800000000000515e-04,1.683200000000000418e-04,1.734400000000000199e-04,1.900800000000000504e-04,1.580800000000000315e-04,1.529600000000000534e-04,1.907200000000000442e-04,1.747200000000000348e-04,9.152000000000001822e-05,8.384000000000002399e-05,1.286400000000000423e-04,5.504000000000000835e-05,9.024000000000001692e-05,4.736000000000001412e-05,5.952000000000000612e-05,3.008000000000000677e-05,4.416000000000001088e-05,3.648000000000000987e-05,2.880000000000000208e-05,2.176000000000000173e-05,1.024000000000000191e-05,5.120000000000000954e-06,7.680000000000001008e-06,4.480000000000001153e-06,6.400000000000001193e-07,4.480000000000001153e-06,5.760000000000000756e-06,3.200000000000000702e-06,5.760000000000000756e-06,1.280000000000000239e-06,1.280000000000000239e-06,6.400000000000001193e-07,6.400000000000001193e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000001193e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290000000000000355e-06,2.580000000000000709e-06,9.030000000000001635e-06,1.548000000000000087e-05,2.322000000000000130e-05,4.644000000000000260e-05,6.063000000000000735e-05,8.514000000000001493e-05,1.238400000000000069e-04,1.238400000000000069e-04,1.831800000000000453e-04,2.502600000000000874e-04,3.134700000000000463e-04,3.405600000000000597e-04,4.063500000000000380e-04,4.011900000000000535e-04,6.708000000000000421e-04,6.514500000000001409e-04,7.520700000000000822e-04,6.269400000000000927e-04,6.475800000000001390e-04,6.075900000000001916e-04,5.998500000000000793e-04,5.495400000000000545e-04,5.908200000000001471e-04,4.992300000000001381e-04,3.315300000000000733e-04,3.392700000000000772e-04,3.495900000000000461e-04,3.831300000000000807e-04,3.186300000000000308e-04,3.083100000000000619e-04,3.844200000000000633e-04,3.521700000000000655e-04,1.844700000000000278e-04,1.689900000000000473e-04,2.592900000000000738e-04,1.109400000000000186e-04,1.818900000000000356e-04,9.546000000000002454e-05,1.199700000000000050e-04,6.063000000000000735e-05,8.901000000000001684e-05,7.353000000000002275e-05,5.805000000000000156e-05,4.386000000000000358e-05,2.064000000000000567e-05,1.032000000000000284e-05,1.548000000000000087e-05,9.030000000000001635e-06,1.290000000000000355e-06,9.030000000000001635e-06,1.161000000000000065e-05,6.450000000000000926e-06,1.161000000000000065e-05,2.580000000000000709e-06,2.580000000000000709e-06,1.290000000000000355e-06,1.290000000000000355e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290000000000000355e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000296e-06,3.300000000000000592e-06,1.155000000000000292e-05,1.980000000000000355e-05,2.970000000000000363e-05,5.940000000000000726e-05,7.755000000000001475e-05,1.089000000000000178e-04,1.584000000000000284e-04,1.584000000000000284e-04,2.343000000000000573e-04,3.201000000000000828e-04,4.009500000000000694e-04,4.356000000000000713e-04,5.197500000000001381e-04,5.131500000000000861e-04,8.580000000000001471e-04,8.332500000000002231e-04,9.619500000000001530e-04,8.019000000000001387e-04,8.283000000000001299e-04,7.771500000000002148e-04,7.672500000000001368e-04,7.029000000000001176e-04,7.557000000000001000e-04,6.385500000000000984e-04,4.240500000000000888e-04,4.339500000000000583e-04,4.471500000000000539e-04,4.900500000000001209e-04,4.075500000000000672e-04,3.943500000000000716e-04,4.917000000000000797e-04,4.504500000000000799e-04,2.359500000000000432e-04,2.161500000000000498e-04,3.316500000000000654e-04,1.419000000000000339e-04,2.326500000000000443e-04,1.221000000000000405e-04,1.534500000000000165e-04,7.755000000000001475e-05,1.138500000000000162e-04,9.405000000000002280e-05,7.425000000000001586e-05,5.610000000000000837e-05,2.640000000000000473e-05,1.320000000000000237e-05,1.980000000000000355e-05,1.155000000000000292e-05,1.650000000000000296e-06,1.155000000000000292e-05,1.485000000000000182e-05,8.250000000000002327e-06,1.485000000000000182e-05,3.300000000000000592e-06,3.300000000000000592e-06,1.650000000000000296e-06,1.650000000000000296e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000296e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520000000000000437e-06,5.040000000000000873e-06,1.764000000000000390e-05,3.024000000000000185e-05,4.536000000000000616e-05,9.072000000000001233e-05,1.184400000000000248e-04,1.663200000000000203e-04,2.419200000000000148e-04,2.419200000000000148e-04,3.578400000000000569e-04,4.888800000000001304e-04,6.123600000000000527e-04,6.652800000000000814e-04,7.938000000000001045e-04,7.837200000000001197e-04,1.310400000000000193e-03,1.272600000000000250e-03,1.469160000000000171e-03,1.224720000000000105e-03,1.265040000000000261e-03,1.186920000000000379e-03,1.171800000000000185e-03,1.073520000000000117e-03,1.154160000000000212e-03,9.752400000000000478e-04,6.476400000000001080e-04,6.627600000000000852e-04,6.829200000000000548e-04,7.484400000000001729e-04,6.224400000000001459e-04,6.022800000000001763e-04,7.509600000000001691e-04,6.879600000000001556e-04,3.603600000000000531e-04,3.301200000000000445e-04,5.065200000000001038e-04,2.167200000000000257e-04,3.553200000000000607e-04,1.864800000000000442e-04,2.343599999999999991e-04,1.184400000000000248e-04,1.738800000000000361e-04,1.436400000000000274e-04,1.134000000000000052e-04,8.568000000000000637e-05,4.032000000000000698e-05,2.016000000000000349e-05,3.024000000000000185e-05,1.764000000000000390e-05,2.520000000000000437e-06,1.764000000000000390e-05,2.268000000000000308e-05,1.260000000000000134e-05,2.268000000000000308e-05,5.040000000000000873e-06,5.040000000000000873e-06,2.520000000000000437e-06,2.520000000000000437e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520000000000000437e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.190000000000001388e-06,8.380000000000002776e-06,2.933000000000000209e-05,5.027999999999999972e-05,7.542000000000000635e-05,1.508400000000000127e-04,1.969300000000000271e-04,2.765400000000000323e-04,4.022399999999999977e-04,4.022399999999999977e-04,5.949800000000001615e-04,8.128600000000001016e-04,1.018170000000000099e-03,1.106160000000000129e-03,1.319850000000000233e-03,1.303090000000000238e-03,2.178800000000000268e-03,2.115950000000000556e-03,2.442770000000000358e-03,2.036340000000000199e-03,2.103380000000000614e-03,1.973490000000000487e-03,1.948350000000000169e-03,1.784940000000000268e-03,1.919020000000000231e-03,1.621530000000000150e-03,1.076830000000000192e-03,1.101970000000000293e-03,1.135490000000000067e-03,1.244430000000000145e-03,1.034930000000000095e-03,1.001410000000000321e-03,1.248620000000000198e-03,1.143870000000000173e-03,5.991700000000001062e-04,5.488900000000001200e-04,8.421900000000001477e-04,3.603400000000000635e-04,5.907900000000001085e-04,3.100600000000000773e-04,3.896700000000000012e-04,1.969300000000000271e-04,2.891100000000000289e-04,2.388300000000000427e-04,1.885500000000000023e-04,1.424600000000000150e-04,6.704000000000002221e-05,3.352000000000001110e-05,5.027999999999999972e-05,2.933000000000000209e-05,4.190000000000001388e-06,2.933000000000000209e-05,3.771000000000000317e-05,2.095000000000000440e-05,3.771000000000000317e-05,8.380000000000002776e-06,8.380000000000002776e-06,4.190000000000001388e-06,4.190000000000001388e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.190000000000001388e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
