,,Area_um_sq,Area_um_sq,Area_um_sq,Mito_area_per_den_area,Mito_area_per_den_area,Mito_area_per_den_area,Feret_diam_um,Feret_diam_um,Feret_diam_um,Mito_len_per_den_len,Mito_len_per_den_len,Mito_len_per_den_len,Den_Area_um_sq,Den_Area_um_sq,Den_Area_um_sq,Den_Length_um,Den_Length_um,Den_Length_um
,,median,std,count,median,std,count,median,std,count,median,std,count,median,std,count,median,std,count
Subregion,Layer,,,,,,,,,,,,,,,,,,
CA1,Basal,0.135168,0.11250899643162124,1144,0.13880737792889164,0.11567485896548553,1144,0.5511969999999999,0.32739231364698096,1144,0.3284920083338403,0.14379580635749048,1144,0.8586879999999999,1.4241322548564628,1028,1.57786,0.9243983508554745,1028
CA1,Proximal,0.120192,0.10924014911988215,1401,0.12471201041771013,0.1052629245257725,1401,0.5385359999999999,0.37162034603825933,1401,0.30542991904548383,0.14835044756730212,1401,0.9119999999999999,1.8237355044398664,1233,1.7434880000000001,1.0069791842496125,1233
CA1,Distal,0.12371199999999999,0.13552578845263022,3017,0.13007977475363677,0.09871867647293886,3017,0.53464,0.46663027591826556,3017,0.3222382102172492,0.1534049475356506,3017,0.859904,1.0404763629097273,2324,1.646089,0.9284669691460044,2324
CA2,Basal,0.160992,0.15466979763055877,1820,0.11927465266980428,0.11369907210023644,1820,0.593792,0.34830596370207484,1820,0.2953326843102152,0.15074482366484196,1820,1.216672,1.2917470275894096,1504,1.884423,1.3058392347493013,1504
CA2,Proximal,0.134624,0.1446860984962569,2068,0.09199079756168196,0.09879662722154746,2068,0.585011,0.4525104121038627,2068,0.2685272287489995,0.14789812847447903,2068,1.3122559999999999,1.9214391736928857,1643,2.079978,1.6515645421392666,1643
CA2,Distal,0.159296,0.18348602700885228,4286,0.13809281785694044,0.10495260522438536,4286,0.638226,0.5399661343467156,4286,0.33722092687979455,0.1510916874482215,4286,1.055136,1.202495836542337,3582,1.850848,1.4165702972560215,3582
