MCC Cre -,MCC Cre -,MCC Cre -,MCC Cre +,MCC Cre +,MCC Cre +
Basal,Proximal,Distal,Basal,Proximal,Distal
0.17312,0.13369599999999998,0.181888,0.282368,0.08691199999999999,0.224576
0.10700799999999999,0.10355199999999999,0.15392,0.392192,0.083136,0.231936
0.406976,0.10528,0.149248,0.37619199999999997,0.190656,0.13958399999999999
0.177856,0.293056,0.08512,0.16255999999999998,0.36908799999999997,0.338176
0.116672,0.039168,0.388608,0.341632,0.127296,0.12096
0.10656,0.450048,0.6121599999999999,0.053696,0.084288,0.12659199999999998
0.310336,0.075264,0.503168,0.20128,0.142976,0.677632
0.128832,0.032063999999999995,0.251776,0.594688,0.144704,0.208
0.329024,0.07583999999999999,0.11987199999999999,0.13516799999999998,0.103168,0.298112
0.098816,0.06816,0.195968,0.399232,0.393024,0.076096
0.055872,0.849984,0.09088,0.183744,0.083072,0.18073599999999998
0.041152,0.065664,0.030208,0.305984,0.18495999999999999,0.746112
0.251008,0.33824,0.255232,0.177664,0.20128,0.08492799999999999
0.556672,0.057536,0.1616,0.0896,0.24281599999999998,0.219328
0.26739199999999996,0.39615999999999996,0.270016,0.135872,0.33939199999999997,0.073472
0.604416,0.123584,0.081536,0.260544,0.211328,0.8752639999999999
0.09119999999999999,0.132736,0.033535999999999996,0.33055999999999996,0.02752,0.046079999999999996
0.280256,0.12787199999999999,0.500288,0.5832959999999999,0.10585599999999999,0.14310399999999998
0.129344,0.27327999999999997,0.263296,0.25504,0.178944,0.154368
0.44511999999999996,0.575104,0.39904,0.154112,0.017344,0.32761599999999996
0.312896,0.28793599999999997,0.536832,0.08275199999999999,0.10048,0.382592
0.39244799999999996,0.252672,0.8124159999999999,0.085696,0.23135999999999998,0.7952
0.0272,0.7343999999999999,0.209344,0.226176,0.219584,0.170432
0.43219199999999997,0.124736,0.075584,0.039104,0.26156799999999997,0.074368
0.35359999999999997,0.17113599999999998,0.068608,0.109248,0.45536,0.072768
0.32255999999999996,0.1664,0.26278399999999996,0.484352,0.066496,0.052992
0.35353599999999996,0.12544,0.066624,0.30848,0.09824,0.570816
0.043904,0.164992,0.25446399999999997,0.4976,0.225792,0.291008
0.073472,0.067008,0.123584,0.15398399999999998,0.17011199999999999,0.40384
0.325376,0.657216,0.101696,0.085184,0.105792,0.115392
0.08723199999999999,0.15264,0.11168,0.644416,0.24371199999999998,0.15136
0.471808,0.368,0.30969599999999997,0.368832,0.11014399999999999,0.028992
0.443264,0.21151999999999999,0.353792,0.23776,0.37651199999999996,0.18867199999999998
0.20992,0.252928,0.37740799999999997,0.563904,0.195072,0.278464
0.124416,0.24352,0.24,0.2432,0.06848,0.575936
0.293888,0.278592,0.140672,0.171072,0.055872,0.327552
0.14496,0.278208,0.19308799999999998,0.042688,0.12928,0.53216
0.09446399999999999,0.287552,0.16755199999999998,0.040768,0.112768,0.406848
0.063232,0.09331199999999999,0.32448,0.390464,0.118016,0.21023999999999998
0.363328,0.11148799999999999,0.112896,0.08358399999999999,0.035199999999999995,0.12544
0.125056,0.33395199999999997,0.832256,0.33267199999999997,0.23033599999999999,0.11379199999999999
0.184448,0.098688,0.136704,0.121088,0.025727999999999997,0.271872
0.30380799999999997,0.223744,0.146496,0.14291199999999998,0.36191999999999996,0.22912
0.19424,0.102976,0.05728,0.122752,0.125376,0.16716799999999998
0.253952,0.21855999999999998,0.08256,0.165312,0.064064,0.077888
0.384,0.25196799999999997,0.16236799999999998,0.406976,0.270656,0.07353599999999999
0.502208,0.183936,0.038079999999999996,0.09235199999999999,0.275264,0.7900159999999999
0.12659199999999998,0.107136,0.116224,0.094016,0.5952,0.37657599999999997
0.101376,0.355776,0.26688,0.206528,0.141376,0.21900799999999998
0.137216,0.15814399999999998,0.23936,0.12128,0.15961599999999998,0.117952
0.38873599999999997,0.105472,0.06905599999999999,0.035072,0.06336,0.22943999999999998
0.400256,0.10815999999999999,0.096384,0.056256,0.522496,0.07814399999999999
0.364224,0.191488,0.14976,0.310592,0.091264,0.070912
0.086144,0.17241599999999999,0.081728,0.26911999999999997,0.178112,0.102208
0.417728,0.07302399999999999,0.25529599999999997,0.20287999999999998,0.215936,0.06496
0.423616,0.09247999999999999,0.025599999999999998,0.19686399999999998,0.181632,0.141952
0.16339199999999998,0.12102399999999999,0.109888,0.11584,0.34687999999999997,0.15628799999999998
0.081664,0.209664,0.26662399999999997,0.080256,0.434112,0.06784
0.133632,0.13568,0.412416,0.460928,0.47353599999999996,0.077888
0.065792,0.283456,0.049088,0.499648,0.198592,0.046272
0.413184,0.09497599999999999,0.085952,0.39500799999999997,0.159872,0.434496
0.7383679999999999,0.06752,0.18156799999999998,0.09408,0.400512,0.441152
0.737408,0.08691199999999999,0.6238079999999999,0.148928,0.346112,0.039296
0.050432,0.074752,0.15295999999999998,0.109248,0.042496,0.085696
0.380928,0.942464,0.027968,0.496832,0.265408,0.477504
0.15488,0.08806399999999999,0.21318399999999998,0.07897599999999999,0.41043199999999996,0.28576
0.07456,0.058816,0.435776,0.060607999999999995,0.09068799999999999,0.23199999999999998
0.37983999999999996,0.11327999999999999,0.32927999999999996,0.077248,0.27699199999999996,0.23872
0.404736,0.07468799999999999,0.260608,0.0736,0.210368,0.192
0.49868799999999996,0.10783999999999999,0.264832,0.06822399999999999,0.202176,0.29331199999999996
0.045183999999999995,0.21836799999999998,0.08832,0.15609599999999998,0.2384,0.5414399999999999
0.101376,0.377664,0.08864,0.048832,0.443328,0.278784
0.060031999999999995,0.29164799999999996,0.052095999999999996,0.38367999999999997,0.24384,0.33177599999999996
0.58528,0.08691199999999999,0.076224,0.729856,0.11891199999999999,0.064256
0.065536,0.150528,0.191872,0.43795199999999995,0.056895999999999995,0.19123199999999999
0.43923199999999996,0.30879999999999996,0.19168,0.16947199999999998,0.11827199999999999,0.080512
0.088896,0.07615999999999999,0.253824,0.276928,0.392576,0.132992
0.06278399999999999,0.199104,0.10457599999999999,0.15878399999999998,0.057408,0.076544
0.096704,0.176192,0.149888,0.24575999999999998,0.218688,0.062208
0.076928,0.28032,0.114816,0.49868799999999996,0.378432,0.7232
0.07328,0.030336,0.054784,0.24428799999999998,0.077952,0.252672
0.044927999999999996,0.401984,0.02592,0.194624,0.340736,0.42272
0.065216,0.07731199999999999,0.5349119999999999,0.223936,0.079424,0.079104
0.053183999999999995,0.07417599999999999,0.11347199999999999,0.51712,0.25504,0.187136
0.130496,0.081344,0.28032,0.07270399999999999,0.219584,0.19411199999999998
0.058688,0.057215999999999996,0.546432,0.55712,0.111936,0.022335999999999998
0.16512,0.314752,0.923584,0.183744,0.43456,0.178368
0.197632,0.070464,0.459072,0.134912,0.097152,0.195072
0.18054399999999998,0.32704,0.11692799999999999,0.080256,0.15136,0.11379199999999999
0.25190399999999996,0.16512,0.328192,0.321664,0.037632,0.14143999999999998
0.07731199999999999,0.07980799999999999,0.19648,0.204288,0.17984,0.18348799999999998
0.307392,0.046976,0.130112,0.442496,0.07238399999999999,0.20332799999999998
0.24134399999999998,0.239808,0.271232,0.083712,0.164352,0.104832
0.087488,0.18035199999999998,0.11065599999999999,0.341696,0.07808,0.26176
0.039552,0.16608,0.389824,0.446528,0.177024,0.27071999999999996
0.150336,0.15328,0.09888,0.309056,0.147456,0.19391999999999998
0.027968,0.169984,0.160512,0.252288,0.111232,1.06752
0.256256,0.5232,0.499264,0.233728,0.133376,0.300288
0.20524799999999999,0.064704,0.09529599999999999,0.086016,0.363776,0.046528
0.03648,0.17510399999999998,0.672128,0.636544,0.990656,0.068928
0.05056,0.273216,0.120192,0.23782399999999998,0.121984,0.40287999999999996
0.290112,0.146304,0.24204799999999999,0.152448,0.929472,0.079936
0.593152,0.08992,1.047872,0.24435199999999999,0.06444799999999999,0.29568
0.176896,0.2432,0.112896,0.67968,0.11903999999999999,0.298048
0.056256,0.21664,0.149568,0.627072,0.035712,0.18048
0.063424,0.08256,0.710656,0.290112,0.246912,0.053312
0.1104,0.58624,0.40352,0.28665599999999997,0.24051199999999998,0.243328
0.09644799999999999,0.211136,0.24409599999999998,0.40608,0.318336,0.21420799999999998
0.070528,0.061439999999999995,0.15744,0.57312,0.369728,0.09151999999999999
0.409792,0.130624,0.11526399999999999,0.140544,0.068672,0.475008
0.064192,0.202816,0.135488,0.19097599999999998,0.08524799999999999,0.25279999999999997
0.21337599999999998,0.06412799999999999,0.588544,0.325056,0.068544,0.150528
0.073984,0.13055999999999998,0.35903999999999997,0.129472,0.337856,0.29824
0.174208,0.10016,0.310976,0.45504,0.34892799999999996,0.5184
0.06297599999999999,0.113728,0.294528,0.177344,0.08358399999999999,0.20448
0.24518399999999999,0.09235199999999999,0.049152,0.6419199999999999,0.220544,0.241024
0.0992,0.21235199999999999,0.053248,0.31135999999999997,0.19641599999999998,0.050176
0.11295999999999999,0.284736,0.041088,0.42380799999999996,0.07564799999999999,0.177984
0.140928,0.067456,0.23257599999999998,0.336128,0.41568,0.06412799999999999
0.14368,0.28512,0.104,0.177536,0.07846399999999999,0.081856
0.093568,0.6230399999999999,0.546432,0.081216,0.140224,0.11161599999999999
0.177344,0.068288,0.055104,0.24159999999999998,0.069504,0.536768
0.148608,0.126464,0.04448,0.34899199999999997,0.18367999999999998,0.21900799999999998
0.064192,0.10553599999999999,0.15923199999999998,0.312512,0.17088,0.12300799999999999
0.18048,0.06905599999999999,0.042623999999999995,0.137536,0.124928,0.41708799999999996
0.09100799999999999,0.18579199999999998,0.09497599999999999,0.09318399999999999,0.37619199999999997,0.14623999999999998
0.12038399999999999,0.027776,0.351232,0.30169599999999996,0.150464,0.079744
0.124928,0.22483199999999998,0.10092799999999999,0.10886399999999999,0.45222399999999996,0.11577599999999999
0.066304,0.075968,0.18783999999999998,0.11968,0.18809599999999999,0.080192
0.363904,0.36780799999999997,0.07187199999999999,0.568512,0.109632,0.100864
0.647424,0.26592,0.311168,0.12742399999999998,0.121152,0.39878399999999997
0.137856,0.149504,0.104448,0.201408,0.35564799999999996,0.33939199999999997
0.02848,0.487104,0.6373759999999999,0.675136,0.139072,0.1296
0.21651199999999998,0.288896,0.330368,0.112256,0.056704,0.682048
0.372928,0.195648,0.078912,0.062271999999999994,0.32992,0.12121599999999999
0.463744,0.519168,0.107584,0.327808,0.165184,0.503424
0.083648,0.183168,0.12371199999999999,0.25113599999999997,0.24371199999999998,0.539136
0.10982399999999999,0.09580799999999999,0.177856,0.12787199999999999,0.4448,0.122624
0.203584,0.162496,0.10124799999999999,0.629184,0.147392,0.20646399999999998
0.17094399999999998,0.05792,0.19327999999999998,0.47155199999999997,0.21881599999999998,0.225792
0.064256,0.08806399999999999,0.283456,0.264,0.21523199999999998,0.3664
0.088448,0.5820799999999999,0.025727999999999997,0.321856,0.061695999999999994,0.102272
0.057471999999999995,0.20992,0.021632,0.267072,0.087424,0.12742399999999998
1.025728,0.290752,0.950272,0.34483199999999997,0.063104,0.207872
0.270656,0.10387199999999999,0.49190399999999995,0.19180799999999998,0.075264,0.296384
0.11711999999999999,0.084224,0.063488,0.311936,0.39660799999999996,0.055487999999999996
0.12742399999999998,0.26988799999999996,0.216448,0.42656,0.153216,0.09824
0.065216,0.04704,0.34304,0.223872,0.165248,0.076864
0.129472,0.26527999999999996,1.223744,0.16288,0.16467199999999999,0.123584
0.138176,0.5089279999999999,0.085376,0.275008,0.11443199999999999,0.824576
0.12121599999999999,0.289344,0.0608,0.36563199999999996,0.12255999999999999,0.264768
0.155584,0.126528,0.058303999999999995,0.11295999999999999,0.318336,0.302208
0.220544,0.21855999999999998,0.085824,0.167232,0.18553599999999998,0.546432
0.180992,0.031167999999999998,0.13088,0.1696,0.075392,0.19289599999999998
0.148864,0.183104,0.337472,0.433984,0.098176,0.07417599999999999
0.20895999999999998,0.192128,0.425728,0.337792,0.28915199999999996,0.113344
0.275584,0.16319999999999998,0.65632,0.13958399999999999,0.085824,0.282816
0.109632,0.120448,0.07699199999999999,0.081472,0.057151999999999994,0.383744
0.062271999999999994,0.071744,0.354304,0.143168,0.106624,0.3392
0.06611199999999999,0.6117119999999999,0.14291199999999998,0.5811839999999999,0.14784,0.061568
0.258688,0.248,0.187712,0.181952,0.060416,0.452544
0.180224,0.241536,0.201408,0.212608,0.1152,0.12435199999999999
0.124224,0.115712,0.059264,0.254272,0.175424,0.093888
0.196352,0.073664,0.15692799999999998,0.075136,0.5030399999999999,0.15264
0.52032,0.149248,0.375424,0.059328,0.09267199999999999,0.392576
0.44172799999999995,0.240704,0.07238399999999999,0.17491199999999998,0.092928,0.062592
0.093952,0.05984,0.163648,0.344,0.045632,0.469056
0.69984,0.053439999999999994,0.042496,0.11807999999999999,0.557184,0.634112
0.144,0.932736,0.113344,0.1856,0.198592,0.192576
0.055423999999999994,0.11891199999999999,0.16255999999999998,0.08639999999999999,0.26662399999999997,0.399424
0.14374399999999998,0.082176,0.426176,0.022335999999999998,0.081152,0.0944
0.088832,0.241024,0.044607999999999995,0.575232,0.28384,0.16550399999999998
0.166016,0.40588799999999997,0.425664,0.17638399999999999,0.087296,0.377728
0.16569599999999998,0.103424,0.453376,0.5113599999999999,0.12556799999999999,0.22675199999999998
0.194624,0.23155199999999998,0.338752,0.1488,0.089152,0.078528
0.07647999999999999,0.067712,0.09990399999999999,0.11552,0.21952,0.31423999999999996
0.22304,0.466752,0.168384,0.210112,0.306176,0.074816
0.171008,0.271488,0.11327999999999999,0.061183999999999995,0.33638399999999996,0.204544
0.045312,0.08473599999999999,0.43724799999999997,0.062015999999999995,0.085824,0.12236799999999999
0.218048,0.167232,0.8120959999999999,0.6009599999999999,0.161984,0.390656
0.250624,0.38848,0.145024,0.20736,0.52096,0.074752
0.215552,0.097408,0.040639999999999996,0.29503999999999997,0.09875199999999999,0.099712
0.152064,0.127616,0.13376,0.033152,0.285888,0.096832
0.075904,0.050367999999999996,0.42719999999999997,0.076096,0.1216,0.15417599999999998
0.041664,0.28959999999999997,0.31596799999999997,0.368128,0.217856,0.097024
0.177792,0.111424,0.24416,0.133888,0.08902399999999999,0.042623999999999995
0.073472,0.36947199999999997,0.6611199999999999,0.270208,0.08275199999999999,0.046591999999999995
0.309376,0.210944,0.066048,0.246336,0.14227199999999998,0.074752
0.1376,0.13088,0.359744,0.6840959999999999,0.137792,0.15456
0.107392,0.105408,0.075968,0.106112,0.09247999999999999,0.22591999999999998
0.27232,0.506496,0.054144,0.206848,0.182784,0.17721599999999998
0.06912,0.375616,0.030208,0.164288,0.144448,0.47603199999999996
0.09727999999999999,0.6828799999999999,0.062656,0.32799999999999996,0.18745599999999998,0.473856
0.12025599999999999,0.054784,0.36563199999999996,0.153856,0.089728,0.385408
0.079552,0.089728,0.091136,0.28748799999999997,0.31212799999999996,0.717888
0.15711999999999998,0.31328,0.23904,0.155904,0.278784,0.267328
0.124928,0.051328,0.515008,0.304576,0.141952,0.187072
0.10336,0.067776,0.15795199999999998,0.192576,0.14271999999999999,1.5604479999999998
0.246144,0.08806399999999999,0.11673599999999999,0.130432,0.11839999999999999,0.095232
0.15564799999999998,0.066944,0.265024,0.299456,0.161216,0.5423359999999999
0.05472,0.18515199999999998,0.13792,0.088128,0.226432,0.459648
0.449984,0.31232,0.221568,0.136192,0.38822399999999996,0.058303999999999995
0.21964799999999998,0.170752,0.17446399999999998,0.141568,0.362432,0.470528
0.096,0.192768,0.186112,0.772992,0.059008,0.58816
0.091136,0.05248,0.31648,0.119104,0.269568,0.08127999999999999
0.0496,1.327488,0.179136,0.06675199999999999,0.24908799999999998,0.06329599999999999
0.0752,0.076032,0.192576,0.312512,0.353728,0.048768
0.821888,0.129408,0.42713599999999996,0.091968,0.230016,0.106752
0.272384,0.434048,0.39168,0.17260799999999998,0.184192,0.178304
0.545152,0.27116799999999996,0.442432,0.28326399999999996,0.105408,0.242176
0.099008,0.19142399999999998,0.180224,0.43558399999999997,0.20857599999999998,0.266048
0.11161599999999999,0.113344,0.28608,0.127936,0.429888,0.32992
0.031104,0.155904,0.144064,0.08275199999999999,0.121792,0.1424
0.15775999999999998,0.17407999999999998,0.153536,0.518272,0.10464,1.218624
0.33088,0.21228799999999998,0.11743999999999999,0.6784,0.33887999999999996,0.065792
0.065984,0.085696,0.20768,0.22694399999999998,0.630336,0.474304
0.138752,0.30380799999999997,0.11327999999999999,0.144128,0.36275199999999996,0.178112
0.239872,0.307776,0.138624,0.268864,0.450048,0.244608
0.15231999999999998,0.072896,0.252096,0.46943999999999997,0.20230399999999998,0.148736
0.265408,0.118464,0.303168,0.15398399999999998,0.251264,0.16588799999999998
0.23033599999999999,0.8250879999999999,0.031616,0.077568,0.30886399999999997,0.252608
0.113216,0.1424,0.248576,0.072576,0.056639999999999996,0.12575999999999998
0.152704,0.08243199999999999,0.438272,0.07897599999999999,0.07103999999999999,0.132288
0.176256,0.100288,0.11359999999999999,0.070336,0.077184,0.217664
0.41580799999999996,0.400512,0.264192,0.186688,0.15456,0.055872
0.201984,0.229184,0.264,0.078848,0.087744,0.6913279999999999
0.13408,0.37535999999999997,0.417216,0.030463999999999998,0.130688,0.11839999999999999
0.119616,0.11231999999999999,0.29856,0.35424,0.142784,0.179008
0.10368,0.10982399999999999,0.154368,0.246528,0.095168,0.139072
0.12223999999999999,0.076928,0.177728,0.28703999999999996,0.30259199999999997,0.122304
0.182528,0.041024,0.11033599999999999,0.47136,0.8780159999999999,0.35308799999999996
0.062912,0.14496,0.6691199999999999,0.132928,0.392128,0.0496
0.093056,0.11136,0.08736,0.113728,0.41759999999999997,0.052416
0.207872,0.103936,0.178752,0.06476799999999999,0.10457599999999999,0.11424
0.377664,0.170048,0.254976,0.123456,0.137024,0.311488
0.201728,0.134912,0.198464,0.25574399999999997,0.283072,0.076288
0.224768,0.108544,0.10457599999999999,0.166848,0.248,0.06272
0.193408,0.030976,0.184256,0.7011839999999999,0.196352,0.53184
0.203072,0.15295999999999998,0.127104,0.46854399999999996,0.134912,0.5557759999999999
0.11552,0.252544,0.376064,0.465792,0.28332799999999997,0.427392
0.112192,0.653632,0.272256,0.265792,0.065472,0.184128
0.057856,0.221376,0.36236799999999997,0.069376,0.075392,0.407232
0.125824,0.13766399999999998,0.252416,0.113024,0.097344,0.506304
0.11295999999999999,0.069312,0.045759999999999995,0.10355199999999999,0.058752,0.222464
0.134784,0.1616,0.187392,0.044607999999999995,0.20940799999999998,0.082176
0.236224,0.106624,0.129472,0.26451199999999997,0.136384,0.726592
0.108224,0.139648,0.34975999999999996,0.358784,0.095936,0.472064
0.096896,0.12287999999999999,0.301504,0.200128,0.216832,0.392192
0.191872,0.145472,0.178624,0.20748799999999998,0.10803199999999999,0.9263359999999999
0.070272,0.244224,0.250432,0.103936,0.07750399999999999,0.24556799999999998
0.682304,0.14112,0.100544,0.301632,0.367232,0.129216
0.093888,0.151168,0.12172799999999999,0.142976,0.457984,0.163136
0.23052799999999998,0.050112,0.053696,0.094016,0.48326399999999997,0.07647999999999999
0.37023999999999996,0.150912,0.055487999999999996,0.090496,0.5285759999999999,0.281088
0.469248,0.24384,0.08768,0.491456,0.08806399999999999,0.16966399999999998
0.19168,0.064832,0.18662399999999998,0.100032,0.44832,0.071744
0.219136,0.376768,0.18464,0.17804799999999998,0.19648,0.287552
0.06976,0.206208,0.10899199999999999,0.058816,0.11968,0.37785599999999997
0.18272,0.44799999999999995,0.029952,0.41087999999999997,0.355904,0.054079999999999996
0.1696,0.20672,0.0608,0.30912,0.083136,0.13376
0.146304,0.11008,0.128832,0.11552,0.154048,0.083712
0.13792,0.19750399999999999,0.360064,0.228672,0.31328,0.252736
0.142144,0.19104,0.197376,0.632,0.149312,0.09408
0.235904,0.152064,0.12832,0.300224,0.040895999999999995,0.7454719999999999
0.047104,0.36544,0.5536639999999999,0.15231999999999998,0.061632,0.45408
0.079552,0.09267199999999999,0.232448,0.835648,0.49279999999999996,0.345024
0.059008,0.04928,0.400704,0.44864,0.146368,0.134848
0.05504,0.097728,0.13369599999999998,0.076224,0.175488,0.27296
0.391488,0.10604799999999999,0.0576,0.08691199999999999,0.059775999999999996,0.38412799999999997
0.37273599999999996,0.044671999999999996,0.102016,0.055743999999999995,0.133056,0.393408
0.122752,0.065344,0.10751999999999999,0.077184,0.136192,0.149056
0.406784,0.241856,0.39622399999999997,0.772544,0.166592,0.09382399999999999
0.37196799999999997,0.60704,1.66624,0.177792,0.162432,0.08211199999999999
0.578048,0.23302399999999998,0.072768,0.07449599999999999,0.057215999999999996,0.023039999999999998
0.156544,0.152064,0.23219199999999998,0.137344,0.18624,0.34848
0.121984,0.339008,0.106304,0.148096,0.5189119999999999,0.08588799999999999
0.034367999999999996,0.11456,0.18035199999999998,0.08076799999999999,0.379648,0.345088
0.056512,0.11065599999999999,0.19104,0.121344,0.27411199999999997,0.300352
0.445888,0.08819199999999999,0.19078399999999998,0.067712,0.100992,0.10406399999999999
0.24620799999999998,0.10073599999999999,0.846976,0.128128,0.35820799999999997,0.0896
0.09024,0.17491199999999998,0.28582399999999997,0.554688,0.291392,0.13856
0.11660799999999999,0.431936,0.224768,0.378752,0.39206399999999997,0.11692799999999999
0.29164799999999996,0.061439999999999995,0.139712,0.128384,0.028672,0.044224
0.107776,0.066816,0.21312,0.12140799999999999,0.707008,0.49279999999999996
0.175808,0.054591999999999995,0.032063999999999995,0.353408,0.07667199999999999,0.700672
0.149504,0.075072,0.211648,0.065856,0.23865599999999998,0.293568
0.11424,0.252544,0.07417599999999999,0.108736,0.103616,0.448256
0.19263999999999998,0.21606399999999998,0.05024,0.628608,0.06688,0.21664
0.112832,0.076864,0.035968,0.44134399999999996,0.371456,0.289792
0.530368,0.19411199999999998,0.574016,0.49574399999999996,0.31679999999999997,0.318272
0.22803199999999998,0.126848,0.059711999999999994,0.068032,0.05184,0.045568
0.096064,0.20582399999999998,0.109888,0.640384,0.10207999999999999,0.29184
0.10687999999999999,0.3008,0.43001599999999995,0.276544,0.29791999999999996,0.21536
0.40287999999999996,0.43929599999999996,0.17376,0.083712,0.095744,0.31488
0.055423999999999994,0.27660799999999997,0.07039999999999999,0.06272,0.09747199999999999,0.688448
0.193984,0.177024,0.191552,0.345344,0.050176,0.32851199999999997
0.033088,0.19968,0.173376,0.031616,0.052224,0.08755199999999999
0.15616,0.37856,0.41497599999999996,0.042623999999999995,0.068864,0.068928
0.044288,0.055552,0.162496,0.475776,0.13055999999999998,0.13350399999999998
0.1328,0.148864,0.150912,0.10239999999999999,0.216,0.025408
0.11891199999999999,0.18323199999999998,0.09056,0.23340799999999998,0.36697599999999997,0.115648
0.053759999999999995,0.07731199999999999,0.10931199999999999,0.31340799999999996,0.22361599999999998,0.780736
0.39392,0.39615999999999996,0.16550399999999998,0.123264,0.034111999999999996,0.6623359999999999
0.385088,0.08012799999999999,0.290496,0.15775999999999998,0.070656,0.496256
0.152064,0.14304,0.7028479999999999,0.16441599999999998,0.05792,0.144192
0.056575999999999994,0.162048,0.076736,0.190848,0.051904,0.363264
0.144128,0.118016,0.137152,0.132416,0.415616,0.42976
0.85088,0.326976,0.12128,0.49580799999999997,0.15775999999999998,0.17491199999999998
0.579456,0.22368,0.026816,0.309824,0.332096,0.232704
0.464896,0.057664,0.218048,0.309312,0.23091199999999998,0.381696
0.13888,0.1616,0.092864,0.025727999999999997,0.076032,0.19750399999999999
0.060863999999999994,0.12454399999999999,0.071104,0.20294399999999999,0.124096,0.341184
0.294272,0.084672,0.12806399999999998,0.026624,0.08384,0.30432
0.08832,0.125248,0.027264,0.294272,0.15795199999999998,0.369344
0.076736,0.059199999999999996,0.25529599999999997,0.26988799999999996,0.138688,0.300992
0.113216,0.190912,0.293056,0.51072,0.200064,0.270208
