MCC Cre +,MCC Cre +,MCC Cre +
0.58016,0.137728,0.222464
0.055487999999999996,0.127488,0.106816
0.248384,0.152064,0.10105599999999999
0.391936,0.07667199999999999,0.152192
0.145472,0.146112,1.154048
0.17510399999999998,0.20607999999999999,0.10732799999999999
0.230144,0.034816,0.07500799999999999
0.048832,0.067392,0.10470399999999999
0.12057599999999999,0.054144,0.219712
0.314368,0.40710399999999997,0.084032
0.074368,0.169408,0.063744
0.061824,0.09088,0.106944
0.27827199999999996,0.145472,0.133376
0.16505599999999998,0.019072,0.113856
0.23660799999999998,0.081024,0.13792
0.23283199999999998,0.178944,0.429376
0.13663999999999998,0.32639999999999997,0.14016
0.140992,0.27008,0.109888
0.08492799999999999,0.28448,0.10899199999999999
0.42342399999999997,0.589696,0.26745599999999997
0.090304,0.041984,0.25728
0.105152,0.19411199999999998,0.13632
0.377472,0.051008,0.136192
0.063552,0.087424,0.129152
0.113408,0.14304,0.155328
0.048512,0.20992,0.120768
0.156032,0.092224,0.063232
0.090816,0.09056,0.21964799999999998
0.08691199999999999,0.32179199999999997,0.642048
0.13516799999999998,0.067136,0.0832
0.051775999999999996,0.084992,0.848704
0.022784,0.07449599999999999,0.41836799999999996
0.29472,0.08127999999999999,0.300224
0.06656,0.063232,0.21542399999999998
0.081472,0.17024,0.24639999999999998
0.03616,0.14112,0.363008
0.081536,0.075904,0.06752
0.15488,0.17049599999999998,0.340416
0.147136,0.26995199999999997,0.599232
0.29126399999999997,0.013888,0.08377599999999999
0.13376,0.60768,0.28512
0.087616,0.10950399999999999,0.12255999999999999
0.211392,0.19891199999999998,0.250432
0.166144,0.246464,0.20543999999999998
0.07385599999999999,0.24326399999999998,0.167104
0.0464,0.05216,0.122816
0.036544,0.049727999999999994,0.10368
0.071616,0.3232,0.17196799999999998
0.061056,0.079872,0.065344
0.06643199999999999,0.076928,0.056512
0.037696,0.086272,0.209728
0.144,0.28543999999999997,0.726016
0.42131199999999996,0.061183999999999995,0.103936
0.206208,0.037759999999999995,0.258688
0.280576,0.23807999999999999,0.326656
0.23487999999999998,0.488384,0.181696
0.325312,0.15328,0.463872
0.224384,0.09561599999999999,0.37907199999999996
0.378368,0.206336,0.301504
0.167424,0.072512,0.26496
0.19788799999999998,0.078208,0.260544
0.4592,0.178112,0.334656
0.16236799999999998,0.08953599999999999,0.079936
0.057408,0.049088,0.066176
0.285248,0.071488,0.08326399999999999
0.7029759999999999,0.12544,0.028863999999999997
0.07968,0.087616,0.244608
0.488064,0.073472,0.15020799999999998
0.082688,0.25196799999999997,0.10470399999999999
0.081024,0.08159999999999999,1.1330559999999998
0.43884799999999996,0.057215999999999996,0.266816
0.051519999999999996,0.16352,0.048256
0.011583999999999999,0.079936,0.219328
0.17843199999999998,0.378752,0.16236799999999998
0.13024,0.08473599999999999,0.39827199999999996
0.08671999999999999,0.319488,0.82656
0.303744,0.11641599999999999,0.7731199999999999
0.09247999999999999,0.117696,0.056768
0.386688,0.19891199999999998,0.117696
0.061632,0.26432,0.476352
0.066816,0.232064,0.21484799999999998
0.325824,0.345472,0.701824
0.025664,0.12639999999999998,0.6816
0.019776,0.49344,0.31072
0.15936,0.368832,0.188608
0.17472,0.056768,0.6526719999999999
0.113088,0.252736,0.032512
0.06976,0.0624,0.303168
0.139008,0.21087999999999998,0.113216
0.11942399999999999,0.074304,0.12140799999999999
0.128768,0.108096,0.13183999999999998
0.08928,0.056448,0.09612799999999999
0.03392,0.19603199999999998,0.118016
0.133248,0.059519999999999997,0.14048
0.16032,0.11775999999999999,0.16358399999999998
0.3968,0.331712,0.36524799999999996
0.11942399999999999,0.145024,0.179008
0.11711999999999999,0.145344,0.375104
0.11398399999999999,0.108736,0.114496
0.09958399999999999,0.177088,0.131776
0.046848,0.106432,0.232896
0.087296,0.107648,0.072256
0.143168,0.15859199999999998,0.124224
0.1296,0.068864,0.07731199999999999
0.086272,0.33638399999999996,0.20691199999999998
0.06944,0.09119999999999999,0.275904
0.202368,0.09561599999999999,0.139648
0.09024,0.126336,0.093568
0.268416,0.07961599999999999,0.984128
0.049344,0.056128,0.068928
0.16755199999999998,0.019455999999999998,0.17177599999999998
0.28460799999999997,0.112064,0.245248
0.289408,0.055231999999999996,0.39699199999999996
0.42086399999999996,0.10438399999999999,0.5306879999999999
0.059775999999999996,0.116544,0.046976
0.11430399999999999,0.144896,0.074304
0.076544,0.11788799999999999,0.218688
0.0784,0.100224,0.053759999999999995
0.41715199999999997,0.061824,0.091136
0.50272,0.058367999999999996,0.044416
0.087488,0.032639999999999995,0.036992
0.293184,0.141184,0.147008
0.261696,0.090944,0.883072
0.041344,0.12204799999999999,0.13350399999999998
0.043072,0.071104,0.12172799999999999
0.096256,0.09663999999999999,0.0528
0.032959999999999996,0.120768,0.102528
0.22144,0.040832,0.197568
0.264384,0.25952,0.1664
0.217472,0.03936,0.076032
0.080192,0.05312,0.092928
0.8288,0.067008,0.147648
0.074112,0.218688,0.17024
0.070144,0.06841599999999999,0.035264
0.166592,0.042943999999999996,0.101312
0.166208,0.35110399999999997,0.01696
0.155072,0.053248,0.1008
0.137344,0.242176,0.06476799999999999
0.118208,0.10719999999999999,0.090304
0.126016,0.193344,0.274048
0.036351999999999995,0.15315199999999998,0.062208
0.07731199999999999,0.10457599999999999,0.09215999999999999
0.26284799999999997,0.04192,0.053248
0.076608,0.044927999999999996,0.11411199999999999
0.07155199999999999,0.923968,0.07782399999999999
0.6954239999999999,0.10976,0.07776
0.14227199999999998,0.215552,0.064576
0.27539199999999997,0.21171199999999998,0.074816
0.306112,0.130496,0.636864
0.045888,0.16422399999999998,0.079104
0.10457599999999999,0.128192,0.09811199999999999
0.09017599999999999,0.094208,0.1216
0.146624,0.16588799999999998,0.423616
0.24736,0.053824,0.079872
0.086848,0.294656,0.16448
0.355392,0.26534399999999997,0.22131199999999998
0.17407999999999998,0.236288,0.156608
0.12339199999999999,0.117632,0.5740799999999999
0.453312,0.0784,0.069632
0.23654399999999998,0.058176,0.653376
0.28326399999999996,0.062144,0.48947199999999996
0.081664,0.09363199999999999,0.143488
0.13792,0.06304,0.10783999999999999
0.248576,0.061503999999999996,1.6992639999999999
0.10585599999999999,0.045248,0.0832
0.070016,0.31590399999999996,0.32095999999999997
0.11628799999999999,0.079168,0.39296
0.04768,0.171456,0.393984
0.24,0.047487999999999995,0.24972799999999998
0.091904,0.06816,0.31385599999999997
0.122816,0.19852799999999998,0.43846399999999996
0.27104,0.060031999999999995,0.202368
0.11942399999999999,0.068544,0.12595199999999998
0.165568,0.103936,0.053376
0.5219199999999999,0.224768,0.20032
0.156736,0.159552,0.457856
0.08159999999999999,0.282944,0.10719999999999999
0.074816,0.11788799999999999,0.08928
0.07103999999999999,0.588672,0.099136
0.037632,0.06758399999999999,0.49900799999999995
0.174144,0.108416,0.18816
0.201088,0.066624,0.11974399999999999
0.204416,0.206144,0.171008
0.07296,0.058752,0.092224
0.211328,0.08787199999999999,0.130944
0.146304,0.051584,0.13408
0.11558399999999999,0.058496,0.44185599999999997
0.109056,0.088448,0.17056
0.28864,0.20959999999999998,0.262656
0.5130239999999999,0.251328,0.325632
0.054591999999999995,0.049856,0.096192
0.19788799999999998,0.068352,0.062335999999999996
0.420736,0.025408,0.087616
0.322432,0.35424,0.072768
0.07961599999999999,0.133056,0.083328
0.088832,0.151616,0.30432
0.088256,0.21465599999999999,0.728896
0.024191999999999998,0.263744,0.126912
0.025536,0.10815999999999999,0.22636799999999999
0.11295999999999999,0.095232,0.361216
0.097856,0.0832,0.098304
0.072,0.20415999999999998,0.068352
0.14585599999999999,0.130496,0.097088
0.16902399999999998,0.240384,0.560256
0.071616,0.075584,0.40896
0.144512,0.059968,0.327872
0.18323199999999998,0.145152,0.106752
0.07647999999999999,0.583488,0.312768
0.18431999999999998,0.44716799999999995,0.040063999999999995
0.22175999999999998,0.33939199999999997,0.059968
0.052927999999999996,0.16671999999999998,0.034176
0.27712,0.157056,0.718976
0.054911999999999996,0.047424,0.09792
0.284928,0.130496,0.128128
0.10060799999999999,0.19411199999999998,0.08326399999999999
0.033344,0.366656,0.075392
0.077888,0.130432,0.25023999999999996
0.28608,0.081216,0.313728
0.118528,0.0752,1.170752
0.11903999999999999,0.011583999999999999,0.068928
0.210176,0.061439999999999995,0.24454399999999998
0.318656,0.177152,0.224704
0.289408,0.16569599999999998,0.753344
0.171264,0.37056,0.451584
0.09875199999999999,0.120128,0.20435199999999998
0.19289599999999998,0.13183999999999998,0.12415999999999999
0.052992,0.095936,0.18867199999999998
0.0672,0.047296,0.078272
0.29503999999999997,0.173568,0.105792
0.406144,0.190208,0.208256
0.185664,0.08352,0.06848
0.30963199999999996,0.05184,0.124928
0.144256,0.11903999999999999,0.071616
0.160768,0.060416,0.849088
0.14784,0.07008,0.068608
0.21190399999999998,0.09446399999999999,0.092864
0.723136,0.149952,0.082816
0.050752,0.174784,0.409728
0.156608,0.115072,0.14784
0.066176,0.057344,0.07782399999999999
0.136064,0.083712,0.047231999999999996
0.040512,0.11116799999999999,0.364352
0.356416,0.051519999999999996,0.13248
0.272256,0.38950399999999996,0.63552
0.308224,0.203264,0.147392
0.159744,0.179968,0.082688
0.085376,0.059455999999999995,0.43468799999999996
0.07712,0.091456,0.374144
0.10585599999999999,0.278976,0.19308799999999998
0.344512,0.35987199999999997,0.27078399999999997
0.103296,0.107904,0.355072
0.34681599999999996,0.057664,0.082496
0.39296,0.071488,0.113216
0.09568,0.10387199999999999,0.167936
0.337152,0.045312,0.6831999999999999
0.018496,0.07532799999999999,0.225664
0.08441599999999999,0.12319999999999999,0.208704
0.049471999999999995,0.081984,0.264256
0.15647999999999998,0.103488,0.236416
0.11033599999999999,0.05184,0.45088
0.11545599999999999,0.145088,0.091968
0.11168,0.176832,0.556608
0.239808,0.124928,0.07647999999999999
0.152064,0.126272,0.5636479999999999
0.037247999999999996,0.056128,0.626944
0.14368,0.0944,0.410304
0.231616,0.073728,0.31648
0.14124799999999998,0.0928,0.143168
0.28831999999999997,0.115072,0.441472
0.036608,0.082368,0.44844799999999996
0.227904,0.040959999999999996,0.10432
0.12832,0.143488,0.17196799999999998
0.161152,0.06643199999999999,0.070464
0.257536,0.039168,0.21254399999999998
0.049536,0.08294399999999999,0.284672
0.09318399999999999,0.07532799999999999,0.20019199999999998
0.052031999999999995,0.051008,0.25728
0.09024,0.050816,0.14899199999999999
0.089664,0.096512,0.082496
0.489792,0.243008,0.20576
0.304832,0.276032,0.279488
0.236928,0.0624,0.5113599999999999
0.058943999999999996,0.07699199999999999,0.088448
0.134848,0.07865599999999999,0.094848
0.10687999999999999,0.286016,0.974336
0.109888,0.080192,0.061759999999999995
0.079424,0.26361599999999996,0.868736
0.09747199999999999,0.08063999999999999,0.198784
0.056384,0.116352,0.096064
0.083392,0.03232,0.12371199999999999
0.387648,0.058176,0.08384
0.109568,0.06361599999999999,0.212864
0.080704,0.152,0.06444799999999999
0.352128,0.130624,0.339648
0.12172799999999999,0.092096,0.12723199999999998
0.252864,0.118016,0.032256
0.056128,0.134848,0.022208
0.17024,0.053696,0.196608
0.295744,0.13414399999999999,0.246528
0.06444799999999999,0.068096,0.07488
0.242944,0.072896,0.14585599999999999
0.14271999999999999,0.12064,0.056448
0.08620799999999999,0.124096,0.17984
0.181632,0.055807999999999996,0.119104
0.21190399999999998,0.655552,0.132288
0.109696,0.056192,0.45939199999999997
0.079424,0.435648,0.06976
0.033728,0.154752,0.179648
0.24159999999999998,0.396864,0.11456
0.051392,0.13747199999999998,0.120832
0.137088,0.04928,0.11199999999999999
0.074752,0.08832,0.08352
0.045503999999999996,0.054335999999999995,0.11462399999999999
0.173056,0.026688,0.07776
0.218688,0.10271999999999999,0.09894399999999999
0.142016,0.44889599999999996,0.051519999999999996
0.12300799999999999,0.14899199999999999,0.252608
0.076864,0.161152,0.23967999999999998
0.17152,0.18847999999999998,0.10950399999999999
0.070592,0.081536,0.39455999999999997
0.079552,0.05504,0.133376
0.091712,0.179456,0.136512
0.026944,0.072832,0.661056
0.25734399999999996,0.095104,0.036544
0.133568,0.112768,0.036927999999999996
0.17088,0.510336,0.102464
0.21792,0.204736,0.191744
0.145088,0.256832,0.33395199999999997
0.21043199999999998,0.10687999999999999,0.014208
0.12300799999999999,0.027776,0.132928
0.195072,0.049215999999999996,0.3584
0.095872,0.18048,0.29536
0.40121599999999996,0.189568,0.233088
0.026368,0.152448,0.24575999999999998
0.172288,0.116544,0.61344
0.12659199999999998,0.152576,0.227328
0.1856,0.087168,0.198016
0.130176,0.13055999999999998,0.358336
0.42342399999999997,0.065536,0.071296
0.089664,0.10239999999999999,0.230592
0.18239999999999998,0.050303999999999995,0.243584
0.072576,0.05568,0.14592
0.201728,0.044351999999999996,0.17843199999999998
0.297664,0.034176,0.092608
0.081024,0.18944,0.38201599999999997
0.09612799999999999,0.199936,0.45471999999999996
0.035456,0.078592,0.08032
0.09004799999999999,0.105152,0.105088
0.21023999999999998,0.043712,0.051136
0.120192,0.093568,0.067776
0.11807999999999999,0.385984,0.551936
0.070784,0.20287999999999998,0.14438399999999998
0.087744,0.11974399999999999,0.34912
0.060224,0.100672,0.091392
0.040895999999999995,0.114816,0.131648
0.055487999999999996,0.053888,0.560512
0.091776,0.08819199999999999,0.130176
0.304832,0.131712,0.084352
0.680064,0.046655999999999996,0.631168
0.020288,0.135488,0.166912
0.084672,0.19039999999999999,0.126912
0.23110399999999998,0.12736,0.418176
0.191168,0.140352,0.160576
0.15264,0.040256,0.119488
0.05472,0.047807999999999996,0.7400319999999999
0.148608,0.185664,0.232256
0.060287999999999994,0.17856,0.106816
0.08179199999999999,0.054015999999999995,0.096384
0.21375999999999998,0.587776,0.11008
0.251776,0.36563199999999996,0.065856
0.079104,0.056768,0.035904
0.10617599999999999,0.06758399999999999,0.09382399999999999
0.25408,0.12928,0.757504
0.175488,0.07449599999999999,0.096064
0.034752,0.054079999999999996,0.19558399999999998
0.0528,0.14304,0.07667199999999999
0.32288,0.052992,0.123456
0.086848,0.145984,0.11628799999999999
0.15692799999999998,0.138624,0.418112
0.047231999999999996,0.059199999999999996,0.131264
0.270144,0.04448,0.156544
0.130496,0.10931199999999999,0.027392
0.074816,0.074944,0.190528
0.071232,0.20710399999999998,0.11724799999999999
0.161792,0.072832,0.09811199999999999
0.085632,0.118336,0.291136
0.17011199999999999,0.10668799999999999,0.09548799999999999
0.055872,0.08076799999999999,0.074304
0.081472,0.11648,0.251648
0.179008,0.07878399999999999,0.14207999999999998
0.069184,0.69856,0.20396799999999998
0.07232,0.264384,0.11552
0.065984,0.04672,0.074368
0.35264,0.12339199999999999,0.031616
0.09536,0.09926399999999999,0.267264
0.0928,0.139264,0.404416
0.069952,0.04128,0.10438399999999999
0.31712,0.028031999999999998,0.140032
0.19667199999999999,0.044031999999999995,0.218048
0.083648,0.1328,0.55168
0.476288,0.28159999999999996,0.059008
0.44767999999999997,0.15961599999999998,0.184064
0.231808,0.23404799999999998,0.1792
0.056256,0.081216,0.333184
0.354688,0.038464,0.10112
0.20166399999999998,0.1792,0.101632
0.12870399999999999,0.084672,0.542208
0.09856,0.054079999999999996,0.06905599999999999
0.121792,0.065344,0.09100799999999999
0.167424,0.180032,0.1712
0.054976,0.037696,0.16992
0.029311999999999998,0.264576,0.079168
0.071616,0.256192,0.0752
0.631744,0.058816,0.031424
0.075456,0.158976,0.083392
0.201984,0.047167999999999995,0.024128
0.13344,0.049471999999999995,0.2176
0.09215999999999999,0.46348799999999996,0.240192
0.06752,0.092224,0.168384
0.147328,0.1456,0.122432
0.12128,0.22297599999999998,0.21126399999999998
0.051455999999999995,0.128832,0.166208
0.06848,0.20710399999999998,0.0752
0.061248,0.07750399999999999,0.589696
0.100224,0.16448,0.024128
0.121344,0.230592,0.093248
0.299264,0.091136,0.203008
0.155072,0.100032,0.284352
0.05536,0.136512,0.21651199999999998
0.10355199999999999,0.24,0.13824
0.129856,0.04544,0.11116799999999999
0.138176,0.282816,0.056448
0.11641599999999999,0.092416,0.117824
0.091072,0.099392,0.23660799999999998
0.192576,0.153536,0.356224
0.23199999999999998,0.180032,1.245504
0.37235199999999996,0.031232,0.34975999999999996
0.219136,0.04288,0.760192
0.163136,0.24134399999999998,0.145728
0.087424,0.199104,0.323264
0.079424,0.09318399999999999,0.07270399999999999
0.078592,0.070464,0.199424
0.361728,0.09433599999999999,0.0624
0.122112,0.12070399999999999,0.073792
0.161024,0.10291199999999999,0.140544
0.076288,0.13683199999999998,0.354112
0.073728,0.16352,0.191296
0.066368,0.818688,0.096704
0.10521599999999999,0.020031999999999998,0.087424
0.071232,0.509184,0.21836799999999998
0.08352,0.19488,0.127552
0.21548799999999999,0.12287999999999999,0.167104
0.07615999999999999,0.113536,0.058047999999999995
0.068544,0.153856,0.5252479999999999
0.21043199999999998,0.146816,0.29312
0.11097599999999999,0.08671999999999999,0.10143999999999999
0.1344,0.050752,0.206144
0.27910399999999996,0.11628799999999999,0.032256
0.093056,0.27264,0.081088
0.174208,0.23328,0.393984
0.05184,0.12556799999999999,0.590272
0.064512,0.23155199999999998,0.42912
0.336768,0.08838399999999999,0.316864
0.07878399999999999,0.068032,0.074304
0.213248,0.054591999999999995,0.140672
0.08723199999999999,0.5552,0.36947199999999997
0.10156799999999999,0.057408,0.080832
0.10355199999999999,0.22816,0.6243839999999999
0.068288,0.17504,0.418688
0.057471999999999995,0.083072,0.146304
0.09408,0.12486399999999999,0.10751999999999999
0.37356799999999996,0.093696,0.787584
0.298432,0.444032,0.193408
0.366656,0.134656,0.6268159999999999
0.213952,0.07424,0.16383999999999999
0.345792,0.184576,0.042623999999999995
0.182336,0.108224,0.187584
0.160768,0.375872,0.052672
0.102208,0.22361599999999998,0.245696
0.054911999999999996,0.021183999999999998,0.34771199999999997
0.296,0.107648,0.13452799999999998
0.648384,0.13350399999999998,0.355456
0.191104,0.08063999999999999,0.196736
0.088832,0.25401599999999996,0.21171199999999998
0.18636799999999998,0.254976,0.23679999999999998
0.081472,0.160512,0.06675199999999999
0.40422399999999997,0.08985599999999999,0.185728
0.13216,0.177024,0.113216
0.067008,0.049471999999999995,0.13849599999999998
0.031807999999999996,0.1648,0.10259199999999999
0.281024,0.463424,0.17056
0.057088,0.068608,0.082816
0.1856,0.072896,0.163008
0.08864,0.337984,0.434048
0.051136,0.380032,0.497664
0.185664,0.062271999999999994,0.141056
0.31756799999999996,0.141184,0.10387199999999999
0.0928,0.109376,0.07936
0.437504,0.052544,0.20915199999999998
0.264192,0.044927999999999996,0.177728
0.031872,0.31174399999999997,0.196096
0.066496,0.075264,0.19424
0.361728,0.075136,0.074752
0.129856,0.062015999999999995,0.09344
0.105152,0.142464,0.108736
0.253376,0.061695999999999994,0.082816
0.054591999999999995,0.094016,0.09267199999999999
0.278656,0.050816,0.11827199999999999
0.081024,0.496896,0.089728
0.081472,0.5302399999999999,0.104448
0.07744,0.19667199999999999,0.10457599999999999
0.095168,0.21408,1.051264
0.042176,0.13312,0.043519999999999996
0.289216,0.1488,0.030336
0.303168,0.153024,0.145024
0.128,0.131968,0.06656
0.09088,0.10719999999999999,0.137856
0.122112,0.074304,0.09548799999999999
0.09056,0.065408,0.390272
0.028224,0.09235199999999999,0.38611199999999996
0.428544,0.023039999999999998,0.09088
0.3392,0.0624,0.18579199999999998
0.08224,0.08243199999999999,0.13568
0.062079999999999996,0.065984,0.143872
0.205504,0.239424,0.124928
0.025023999999999998,0.07103999999999999,0.17056
0.031872,0.07187199999999999,0.07385599999999999
0.18035199999999998,0.057727999999999995,0.09779199999999999
0.035328,0.130112,0.30016
0.261696,0.299328,0.130176
0.087104,0.225344,0.091776
0.150336,0.105152,0.080896
0.13024,0.081152,0.21062399999999998
0.07731199999999999,0.079104,0.14060799999999998
0.092544,0.06848,0.072768
0.19391999999999998,0.130944,0.184448
0.10124799999999999,0.07424,0.065024
0.112768,0.049088,0.31456
0.146368,0.297216,0.042432
0.136768,0.357888,0.0448
0.079552,0.393024,0.150912
0.084224,0.421952,0.025088
0.49497599999999997,0.088,0.192128
0.14291199999999998,0.023104,0.528192
0.09695999999999999,0.105344,1.46496
0.371392,0.104256,0.250368
0.25529599999999997,0.07878399999999999,0.06752
0.37030399999999997,0.09119999999999999,0.403584
0.283008,0.09132799999999999,0.266048
0.080256,0.081472,0.139712
0.51488,0.314048,0.09344
0.1712,0.099392,0.628544
0.097984,0.025792,0.8718079999999999
0.195072,0.139392,0.385984
0.14143999999999998,0.055872,1.067776
0.056704,0.12896,0.044095999999999996
0.33977599999999997,0.22816,0.183168
0.109952,0.168256,0.367936
0.14207999999999998,0.080384,0.229184
0.12467199999999999,0.11628799999999999,0.24121599999999999
0.093056,0.049024,0.090624
0.030015999999999998,0.040639999999999996,0.19180799999999998
0.0528,0.25536,0.084352
0.11558399999999999,0.107264,0.055999999999999994
0.10464,0.068032,0.156544
0.095744,0.10502399999999999,0.18752
0.06329599999999999,0.051584,0.059264
0.280064,0.084992,0.261696
0.694784,0.156736,0.237568
0.21151999999999999,0.078912,0.21292799999999998
0.29964799999999997,0.13331199999999999,0.37619199999999997
0.15001599999999998,0.141312,0.178624
0.126784,0.085376,0.174336
0.485184,0.062528,0.07424
0.022912,0.099136,0.354688
0.120512,0.08992,0.427712
0.15500799999999998,0.13792,0.14374399999999998
0.07238399999999999,0.163712,0.087808
0.201792,0.11263999999999999,0.08505599999999999
0.173376,0.043455999999999995,0.0688
0.118528,0.016448,0.188224
0.168576,0.15264,0.158272
0.189824,0.07424,0.19475199999999998
0.058176,0.121344,0.217472
0.0688,0.066944,0.06329599999999999
0.105408,0.18035199999999998,0.09676799999999999
0.148672,0.176896,0.196096
0.02848,0.202752,0.658944
0.097088,0.11379199999999999,0.101312
0.407744,0.143168,0.100544
0.152832,0.06822399999999999,0.472
0.20774399999999998,0.938048,0.139264
0.033535999999999996,0.189568,0.117376
0.087296,0.0768,0.193984
0.377472,0.082368,0.113728
0.437312,0.14496,0.36102399999999996
0.04896,0.126784,0.092416
0.10368,0.16896,0.124608
0.1424,0.40448,0.10950399999999999
0.082624,0.055872,0.137792
0.20211199999999999,0.047807999999999996,0.054015999999999995
0.153024,0.062015999999999995,0.115008
0.244032,0.102784,1.222848
0.220416,0.20211199999999999,0.047936
0.12448,0.183552,0.12128
0.136768,0.164736,0.229376
0.107392,0.434176,0.64672
0.09759999999999999,0.091968,0.11084799999999999
0.27705599999999997,0.081024,0.061824
0.10374399999999999,0.218752,0.059904
0.0768,0.075456,0.40928
0.19999999999999998,0.055616,0.08179199999999999
0.030528,0.24416,0.054335999999999995
0.05536,0.132352,0.313984
0.051199999999999996,0.17804799999999998,0.069184
0.439168,0.18656,0.039807999999999996
0.03936,0.08928,0.119616
0.044095999999999996,0.052224,0.076416
0.051584,0.030463999999999998,0.079744
0.08953599999999999,0.032896,0.18662399999999998
0.64096,0.131904,0.18495999999999999
0.11180799999999999,0.127552,0.308544
0.14592,0.06988799999999999,0.066304
0.039936,0.084352,0.11859199999999999
0.35686399999999996,0.043392,0.075904
0.08928,0.823488,0.207552
0.179648,0.099136,0.16025599999999998
0.034432,0.035584,0.183936
0.224768,0.12,0.0896
0.086336,0.84032,0.20672
0.044031999999999995,0.13248,0.040383999999999996
0.12415999999999999,0.172032,0.10419199999999999
0.1088,1.193344,0.133184
0.21043199999999998,0.6502399999999999,0.52256
0.18931199999999998,0.086976,0.06297599999999999
0.36896,0.06329599999999999,0.363392
0.174208,0.07103999999999999,0.60736
0.212032,0.152192,0.047104
0.086976,0.09088,0.10950399999999999
0.333312,0.074368,0.218496
0.07968,0.286592,0.09247999999999999
0.076864,0.270272,0.186432
0.07270399999999999,0.079168,0.359616
0.105472,0.337536,0.291584
0.095744,0.070976,0.10060799999999999
0.11724799999999999,0.256832,0.299264
0.27488,0.06790399999999999,0.102976
0.15481599999999998,0.125888,0.167936
0.054655999999999996,0.564672,0.111872
0.24678399999999998,0.163712,0.10944
0.062528,0.1968,0.07039999999999999
0.020607999999999998,0.216256,0.143488
0.10303999999999999,0.07564799999999999,0.22630399999999998
0.139264,0.058688,0.090624
0.079744,0.074816,0.038272
0.157376,0.032,0.04512
