MCC Cre +,MCC Cre +,MCC Cre +
0.128128,0.10239999999999999,0.17382399999999998
0.019072,0.091072,0.074752
0.026303999999999998,0.27712,0.35712
0.187904,0.071424,0.11097599999999999
0.16288,0.048832,0.5637759999999999
0.075584,0.085696,0.177792
0.059392,0.133824,0.07187199999999999
0.212416,0.082304,1.9391999999999998
0.069952,0.230592,0.31328
0.195648,0.12236799999999999,0.820352
0.042176,0.14540799999999998,0.231808
0.22905599999999998,0.031424,1.870528
0.04384,0.09612799999999999,1.036416
0.341504,0.12742399999999998,0.112512
0.057088,0.122816,0.06976
0.067136,0.06624,0.16383999999999999
0.078272,0.050047999999999995,0.26111999999999996
0.047104,0.375232,0.272768
0.056832,0.12383999999999999,0.589248
0.11584,0.070784,0.12121599999999999
0.16339199999999998,0.06464,0.33977599999999997
0.06272,0.077568,0.11033599999999999
0.07008,0.36281599999999997,0.335232
0.16544,0.056895999999999995,0.07846399999999999
0.19411199999999998,0.057727999999999995,0.18451199999999998
0.142592,0.167488,0.089472
0.045696,0.08256,0.286528
0.15148799999999998,0.12300799999999999,0.201536
0.103104,0.056512,0.20543999999999998
0.0608,0.174848,0.112256
0.10950399999999999,0.12089599999999999,0.14604799999999998
0.096896,0.07744,0.282176
0.252992,0.075776,0.035456
0.183424,0.124608,0.072448
0.111424,0.13766399999999998,0.436672
0.06656,0.245248,0.101504
0.10528,0.113728,0.116032
0.027968,0.277696,0.076416
0.114688,0.17868799999999999,0.12204799999999999
0.20665599999999998,0.212608,0.17664
0.37279999999999996,0.082368,0.313536
0.088,0.088576,0.057791999999999996
0.16819199999999998,0.15231999999999998,0.232896
0.09561599999999999,0.095104,0.139456
0.250368,0.06412799999999999,0.174976
0.611136,0.106432,0.069376
0.040063999999999995,0.071744,0.776512
0.342144,0.0784,0.279488
0.148096,0.18009599999999998,0.12825599999999998
0.08787199999999999,0.052031999999999995,0.11392
0.838272,0.133888,0.08787199999999999
0.100352,0.050879999999999995,0.203392
0.069824,0.147392,0.122944
0.048576,0.146112,0.094272
0.142592,0.083968,0.348736
0.09862399999999999,0.31302399999999997,0.12268799999999999
0.066176,0.25113599999999997,0.286528
0.17676799999999998,0.130496,0.10175999999999999
0.153216,0.052031999999999995,0.10009599999999999
0.10592,0.19552,0.199104
0.214976,0.043712,0.081856
0.192832,0.06758399999999999,0.131456
0.21523199999999998,0.078272,0.166592
0.219328,0.066688,0.13644799999999999
0.061824,0.126976,0.14291199999999998
0.11475199999999999,0.21337599999999998,0.122752
0.093248,0.20563199999999998,0.12908799999999998
0.228672,0.08934399999999999,0.362688
0.089664,0.41536,0.112192
0.132992,0.22527999999999998,0.065856
0.113408,0.062144,0.084032
0.08607999999999999,0.067328,0.066304
0.074944,0.09299199999999999,0.355072
0.05504,0.123904,0.139456
0.18387199999999998,0.521216,0.06336
0.140864,0.10687999999999999,0.206848
0.205696,0.279744,0.0752
0.156672,0.027072,0.051904
0.157376,0.15264,0.049536
0.069312,0.07155199999999999,0.038208
0.141888,0.067392,0.041728
0.08384,0.051519999999999996,0.06905599999999999
0.151552,0.066624,0.137728
0.29497599999999996,0.06304,0.065472
0.116672,0.08095999999999999,0.09376
0.227712,0.05184,0.07103999999999999
0.133632,0.115008,0.1088
0.024704,0.054335999999999995,0.10918399999999999
0.104768,0.059519999999999997,0.33984
0.052863999999999994,0.101504,0.253888
0.127936,0.16704,0.190272
0.153728,0.09856,0.104512
0.404736,0.212864,0.114176
0.065792,0.2912,0.135872
0.12768,0.104768,0.144896
0.059392,0.131136,0.048639999999999996
0.021952,0.065472,0.09894399999999999
0.5022719999999999,0.081088,0.10143999999999999
0.28249599999999997,0.082688,0.07763199999999999
0.070272,0.10815999999999999,0.06527999999999999
0.07763199999999999,0.0464,0.46687999999999996
0.117696,0.0736,0.21004799999999998
0.153024,0.111104,0.09862399999999999
0.10041599999999999,0.09247999999999999,0.056768
0.692736,0.204416,0.493504
0.17728,0.15647999999999998,0.179648
0.255168,0.397184,0.538752
0.20166399999999998,0.125632,0.171584
0.109376,0.339008,0.11584
0.064,0.31302399999999997,0.064832
0.151424,0.060031999999999995,0.150912
0.26944,0.036416,0.331712
0.0464,0.208512,0.24787199999999998
0.058816,0.130688,0.129664
0.226176,0.288192,0.06278399999999999
0.098368,0.11891199999999999,0.12102399999999999
0.132288,0.136128,0.194176
0.034048,0.07846399999999999,0.11903999999999999
0.055167999999999995,0.157696,0.10009599999999999
0.114048,0.053056,0.047424
0.114368,0.175424,0.086656
0.059519999999999997,0.09631999999999999,0.05312
0.12140799999999999,0.16486399999999998,0.6954239999999999
0.049408,0.081024,0.139008
0.140224,0.065472,0.155072
0.102784,0.342016,0.178368
0.099136,0.055616,0.23468799999999998
0.033472,0.49632,0.556864
0.039424,1.143552,0.103296
0.112704,0.11008,0.061695999999999994
0.07238399999999999,0.199296,0.068992
0.204544,0.375488,0.155392
0.187776,0.102976,0.087808
0.06559999999999999,0.07264,0.269568
0.139648,0.035072,0.134784
0.082496,0.093568,0.25216
0.092288,0.694144,0.174144
0.070016,0.18656,0.399296
0.117056,0.288384,0.289344
0.115968,0.06336,0.085312
0.10143999999999999,0.130752,0.07449599999999999
0.09267199999999999,0.22905599999999998,0.099072
0.2304,0.14707199999999998,0.125888
0.183424,0.12403199999999999,0.09036799999999999
0.28243199999999996,0.16819199999999998,0.120512
0.042623999999999995,0.230016,0.248448
0.08275199999999999,0.014912,0.402176
0.143616,0.024768,0.25472
0.303168,0.104,0.081664
0.068096,0.17472,0.07219199999999999
0.197952,0.137728,0.071424
0.052992,0.102464,0.342144
0.075136,0.10636799999999999,0.11398399999999999
0.022784,0.040639999999999996,0.194432
0.23967999999999998,0.190528,0.25196799999999997
0.11974399999999999,0.039744,0.07712
0.094208,0.13599999999999998,0.15961599999999998
0.09548799999999999,0.306048,0.050303999999999995
0.058688,0.20921599999999999,0.083968
0.062208,0.045888,0.219392
0.084672,0.23404799999999998,0.364224
0.140672,0.09561599999999999,0.36256
0.107584,0.12025599999999999,0.08953599999999999
0.108544,0.079552,0.267712
0.070464,0.054079999999999996,0.126528
0.244224,0.7527039999999999,0.5778559999999999
0.199424,0.10751999999999999,0.059775999999999996
0.459648,0.05184,0.36697599999999997
0.230464,0.050112,0.20147199999999998
0.076736,0.067712,0.129856
0.123328,0.11584,0.135744
0.11116799999999999,0.080192,0.14393599999999998
0.045952,0.129472,0.170752
0.11129599999999999,0.212864,0.14751999999999998
0.577344,0.053439999999999994,0.20211199999999999
0.15808,0.102144,0.495424
0.132608,0.187392,0.265856
0.093376,0.33510399999999996,0.37363199999999996
0.03968,0.159936,0.173312
0.110208,0.10592,0.295552
0.182976,0.076096,0.090304
0.24870399999999998,0.155328,0.148672
0.060736,0.12268799999999999,0.0784
0.44134399999999996,0.142784,1.432
0.08505599999999999,0.14438399999999998,0.070784
0.156992,0.13024,0.074368
0.044544,0.06822399999999999,0.596864
0.20607999999999999,0.06873599999999999,0.08377599999999999
0.212416,0.083136,0.2256
0.457088,0.08044799999999999,0.142336
0.200576,0.23884799999999998,0.589376
0.135936,0.330432,0.060672
0.030015999999999998,0.062335999999999996,0.15481599999999998
0.067456,0.09856,0.169408
0.16780799999999998,0.039168,0.177536
0.294016,0.113664,0.418112
0.074752,0.078208,0.067776
0.07744,0.10592,0.07872
0.042367999999999996,0.09612799999999999,0.06912
0.190656,0.106496,0.12511999999999998
0.026688,0.058432,0.044927999999999996
0.075968,0.053759999999999995,0.046464
0.18137599999999998,0.063744,0.053696
0.28736,0.285056,0.102336
0.273408,0.12742399999999998,0.093056
0.13452799999999998,0.051328,0.252736
0.065728,0.10368,0.22591999999999998
0.07270399999999999,0.062464,0.471808
0.230464,0.22368,0.48780799999999996
0.238592,0.08806399999999999,0.222272
0.19391999999999998,0.066176,0.16992
0.051328,0.179968,0.13824
0.305664,0.076032,0.103168
0.23135999999999998,0.17536,0.198208
0.376768,0.091584,0.08607999999999999
0.076928,0.273792,0.291008
0.061439999999999995,0.17248,0.084288
0.458752,0.221568,0.141568
0.10207999999999999,0.099968,0.15859199999999998
0.08607999999999999,0.058047999999999995,0.131136
0.30841599999999997,0.275712,0.063104
0.119296,0.149952,0.07296
0.116544,0.191168,0.219072
0.055743999999999995,0.27782399999999996,0.234176
0.199424,0.079104,0.200064
0.12140799999999999,0.036032,0.085696
0.136768,0.0944,0.156224
0.206144,0.13683199999999998,0.049856
0.56384,0.053503999999999996,0.072832
0.091136,0.051008,0.06790399999999999
0.13055999999999998,0.015104,0.146496
0.022784,0.11673599999999999,0.14771199999999998
0.107392,0.09318399999999999,0.18137599999999998
0.215168,0.162496,0.048063999999999996
0.06643199999999999,0.081728,0.064576
0.15923199999999998,0.093056,0.10432
0.16224,0.094592,0.01696
0.213056,0.044224,0.07865599999999999
0.053439999999999994,0.103616,0.120192
0.126912,0.097984,0.104448
0.06591999999999999,0.060096,0.143296
0.105344,0.578048,0.300288
0.12870399999999999,0.130496,0.138176
0.120512,0.131264,0.292864
0.244608,0.056768,0.064512
0.256704,0.045952,0.204416
0.079104,0.11065599999999999,0.185088
0.19142399999999998,0.130176,0.15545599999999998
0.058559999999999994,0.053248,0.11084799999999999
0.143872,0.048192,0.13535999999999998
0.038655999999999996,0.062208,0.525632
0.107648,0.42003199999999996,0.512384
0.035775999999999995,0.118784,0.148096
0.6092799999999999,0.045376,0.09811199999999999
0.23449599999999998,0.075776,0.120192
0.039231999999999996,0.126208,0.087616
0.18911999999999998,0.087616,0.09235199999999999
0.075904,0.10783999999999999,0.086464
0.081536,0.092864,0.32806399999999997
0.044544,0.124416,0.306432
0.07897599999999999,0.052736,0.21190399999999998
0.059711999999999994,0.044671999999999996,0.186944
0.188864,0.08076799999999999,0.072512
0.029887999999999998,0.11359999999999999,0.11424
0.058303999999999995,0.044544,0.25984
0.062912,0.129344,0.189888
0.23155199999999998,0.102336,0.121088
0.09843199999999999,0.080896,0.128192
0.077952,0.07750399999999999,0.22336
0.099008,0.13977599999999998,0.0896
0.016191999999999998,0.429952,0.241024
0.09331199999999999,0.128768,0.383744
0.144,0.12172799999999999,0.058303999999999995
0.11641599999999999,0.055231999999999996,0.066048
0.200064,0.052607999999999995,0.146752
0.309312,0.041152,0.1616
0.102656,0.060927999999999996,0.083968
0.166784,0.05216,0.203008
1.35936,0.130176,0.44895999999999997
0.086144,0.115968,0.07583999999999999
0.151104,0.026751999999999998,0.21004799999999998
0.062848,0.022015999999999997,0.10374399999999999
0.129344,0.16006399999999998,0.2944
0.07776,0.06976,0.0416
0.026816,0.166848,0.06790399999999999
0.065472,0.051136,0.04256
0.118848,0.269312,0.68896
0.466688,0.127296,0.146816
0.157376,0.12140799999999999,0.07353599999999999
0.420608,0.116224,0.172288
0.220224,0.107776,0.22675199999999998
0.027264,0.06611199999999999,0.08243199999999999
0.016256,0.09151999999999999,0.115904
0.102656,0.278848,0.16512
0.070144,0.052287999999999994,0.15968
0.130944,0.126848,0.24537599999999998
0.175488,0.164544,0.47647999999999996
0.12448,0.112768,0.13414399999999999
0.09472,0.061695999999999994,0.196736
0.0304,0.06432,0.059264
0.053568,0.119616,0.409472
0.036992,0.053312,0.075968
0.085696,0.178304,0.13055999999999998
0.054848,0.063808,0.069952
0.050752,0.05216,0.07008
0.051455999999999995,0.10668799999999999,0.060672
0.053888,0.08076799999999999,0.175424
0.048576,0.072,0.316928
0.060416,0.057471999999999995,0.78336
0.040128,0.076352,0.10815999999999999
0.05728,0.031296,0.167232
0.09119999999999999,0.027007999999999997,0.012799999999999999
0.103936,0.086528,0.353856
0.38911999999999997,0.087936,0.6979839999999999
0.244992,0.12659199999999998,0.074816
0.065728,0.08358399999999999,0.161344
0.062015999999999995,0.058496,0.06688
0.042112,0.2112,0.275008
0.11295999999999999,0.082496,0.087168
0.17804799999999998,0.125056,0.073408
0.060416,0.054976,0.092928
0.313152,0.080384,0.07615999999999999
0.087744,0.095104,0.071616
0.133632,0.164928,0.102272
0.44268799999999997,0.09382399999999999,0.154752
0.10464,0.068864,0.26496
0.151808,0.08544,0.108544
0.141696,0.147648,0.169984
0.149952,0.7087359999999999,0.126784
0.266944,0.175488,0.310144
0.159552,0.113088,0.07232
0.13568,0.119616,0.071104
0.260352,0.093952,0.21228799999999998
0.063872,0.23737599999999998,0.156864
0.15334399999999998,0.115328,0.110208
0.50976,0.17068799999999998,0.103616
0.126208,0.115392,0.107264
0.069184,0.2512,0.073728
0.298048,0.081152,0.167488
0.065088,0.07168,0.29568
0.067648,0.141376,0.138624
0.047807999999999996,0.162304,0.585792
0.074432,0.058176,0.125696
0.057984,0.061695999999999994,0.13088
0.131968,0.069952,0.032639999999999995
0.231616,0.076096,0.45855999999999997
0.212032,0.44895999999999997,0.07980799999999999
0.1104,0.054272,0.140928
0.10636799999999999,0.107648,0.078912
0.128448,0.06675199999999999,0.25990399999999997
0.212416,0.033856,0.170432
0.44767999999999997,0.088512,0.10528
0.261376,0.360384,0.10156799999999999
0.29798399999999997,0.097728,0.11033599999999999
0.08377599999999999,0.077888,0.06611199999999999
0.045696,0.11526399999999999,0.13152
0.06432,0.20915199999999998,0.17887999999999998
0.247744,0.051455999999999995,0.3136
0.103168,0.02464,0.060863999999999994
0.042367999999999996,0.016576,0.041408
0.075904,0.083456,0.053824
0.083008,0.042752,0.029952
0.22624,0.029696,0.073152
0.049984,0.043775999999999995,0.07712
0.29152,0.164928,0.06272
0.08032,0.053759999999999995,0.07385599999999999
0.540288,0.144512,0.09036799999999999
0.05312,0.08691199999999999,0.08588799999999999
0.17024,0.160832,0.0288
0.081408,0.265216,0.15001599999999998
0.09433599999999999,0.27008,0.280448
0.042047999999999995,0.103616,0.322368
0.042623999999999995,0.13203199999999998,0.18156799999999998
0.055296,0.091584,0.11359999999999999
0.048448,0.08159999999999999,0.044351999999999996
0.062335999999999996,0.044544,0.219136
0.080576,0.048704,0.1216
0.075968,0.09446399999999999,0.22950399999999999
0.305408,0.028159999999999998,0.09183999999999999
0.222656,0.038655999999999996,0.07392
0.061888,0.077568,1.7514239999999999
0.172096,0.089984,0.36416
0.344,0.055743999999999995,1.413312
0.146944,0.062079999999999996,0.062079999999999996
0.20665599999999998,0.057024,0.973696
0.39039999999999997,0.095168,0.336512
0.49785599999999997,0.047807999999999996,0.175808
0.706112,0.035519999999999996,0.31232
0.439104,0.055743999999999995,0.22816
0.08063999999999999,0.046848,0.28192
0.065344,0.13535999999999998,0.14707199999999998
0.08588799999999999,0.066368,0.226176
0.060863999999999994,0.07897599999999999,0.0608
0.372928,0.148288,0.13452799999999998
0.078912,0.054976,0.6707839999999999
0.11475199999999999,0.054784,0.102464
0.23135999999999998,0.381696,0.15008
0.15923199999999998,0.094208,0.234112
0.19916799999999998,0.241472,0.21964799999999998
0.112576,0.054208,0.133056
0.095552,0.050879999999999995,0.172544
0.038655999999999996,0.05184,0.047167999999999995
0.208256,0.15756799999999999,0.10419199999999999
0.330688,0.036288,0.08159999999999999
0.09747199999999999,0.048128,0.221184
0.1552,0.049727999999999994,0.587776
0.09183999999999999,0.033728,0.064512
0.632448,0.09088,0.19955199999999998
0.15552,0.058623999999999996,0.8885759999999999
0.05696,0.066816,0.16588799999999998
0.109568,0.057984,0.08505599999999999
0.14751999999999998,0.053439999999999994,0.093568
0.084352,0.044031999999999995,0.084032
0.046335999999999995,0.049344,0.115392
0.045824,0.07296,0.645312
0.234624,0.452416,0.115648
0.089152,0.091648,1.132992
0.046335999999999995,0.10073599999999999,0.09811199999999999
0.39833599999999997,0.162944,0.195008
0.054784,0.047743999999999995,0.176064
0.14041599999999999,0.046784,0.155328
0.17472,0.11046399999999999,0.17568
0.173696,0.11628799999999999,0.179328
0.053759999999999995,0.12351999999999999,0.17868799999999999
0.15231999999999998,0.0304,0.092928
0.123136,0.072064,0.081728
0.0672,0.099008,0.297728
0.08902399999999999,0.503424,0.18176
0.054015999999999995,0.08076799999999999,0.069696
0.036288,0.055423999999999994,0.047487999999999995
0.2768,0.05472,0.079168
0.148928,0.24787199999999998,0.109888
0.092096,0.07155199999999999,0.071744
0.281984,0.12575999999999998,0.077248
0.27244799999999997,0.215808,0.27161599999999997
0.10572799999999999,0.11609599999999999,0.342528
0.08275199999999999,0.049215999999999996,0.066176
0.308672,0.071168,0.121344
0.10700799999999999,0.13248,0.10041599999999999
0.080064,0.22527999999999998,0.086528
0.075584,0.070144,0.11161599999999999
0.086656,0.081408,0.201088
0.155072,0.235456,0.062592
0.14041599999999999,0.072448,0.483712
0.322752,0.39449599999999996,0.16863999999999998
0.074048,0.09695999999999999,0.204864
0.095232,0.17177599999999998,0.097856
0.061119999999999994,0.137792,0.773632
0.038784,0.093568,0.043264
0.30047999999999997,0.06336,0.46099199999999996
0.116032,0.059775999999999996,0.125888
0.13792,0.066624,1.201344
0.085696,0.171072,0.176512
0.065984,0.34899199999999997,0.083328
0.401408,0.050047999999999995,0.274752
0.15462399999999998,0.07814399999999999,0.239616
0.14854399999999998,0.089792,0.05024
0.086592,0.094912,0.130048
0.06297599999999999,0.100544,0.18681599999999998
0.017024,0.10982399999999999,0.12723199999999998
0.143488,0.10572799999999999,0.08691199999999999
0.24761599999999998,0.123968,0.08588799999999999
0.134784,0.019327999999999998,0.091392
0.067136,0.41209599999999996,0.10751999999999999
0.036992,0.042623999999999995,0.24345599999999998
0.31257599999999996,0.076096,1.46336
0.260608,0.192704,0.14304
0.039616,0.5757439999999999,0.22796799999999998
0.040383999999999996,0.11692799999999999,0.10771199999999999
0.15500799999999998,0.247936,0.192512
0.071808,0.08012799999999999,0.063808
0.07417599999999999,0.14041599999999999,0.07961599999999999
0.16006399999999998,0.114496,0.24556799999999998
0.04288,0.086272,0.103616
0.12787199999999999,0.101504,0.10048
0.04992,0.23257599999999998,0.5088
0.174144,0.166912,0.149568
0.149056,0.46099199999999996,0.120448
0.06591999999999999,0.038784,0.24435199999999999
0.13984,0.03488,0.368704
0.046464,0.23366399999999998,0.06841599999999999
0.079424,0.090112,0.339904
0.017471999999999998,0.070336,0.233088
0.10719999999999999,0.088896,0.049727999999999994
0.184896,0.304576,0.230976
0.167936,0.067008,0.12351999999999999
0.081984,0.10470399999999999,0.27648
0.085504,0.046016,0.12556799999999999
0.102016,0.040512,0.048063999999999996
0.0288,0.028607999999999998,0.281088
0.122496,0.056512,0.028607999999999998
0.137216,0.08512,0.047104
0.055423999999999994,0.068608,0.07020799999999999
0.127488,0.029696,0.13824
0.043136,0.046079999999999996,0.0784
0.076352,0.057984,0.107968
0.180992,0.203904,0.139264
0.46732799999999997,0.136896,0.287424
0.10604799999999999,0.111232,0.20543999999999998
0.242176,0.103616,0.076416
0.09215999999999999,0.030208,0.150528
0.14835199999999998,0.074304,0.125696
0.110272,0.056128,0.08703999999999999
0.191296,0.04288,0.12704
0.087616,0.08544,0.855296
0.118144,0.091072,0.11788799999999999
0.058367999999999996,0.292992,0.150912
0.180416,0.062144,0.093248
0.16902399999999998,0.049984,0.096064
0.27539199999999997,0.029311999999999998,0.077248
0.088832,0.055807999999999996,0.09408
0.144448,0.10239999999999999,0.31007999999999997
0.25856,0.075392,0.14899199999999999
0.133824,0.10368,0.32300799999999996
0.23891199999999999,0.035968,0.264192
0.06297599999999999,0.09350399999999999,0.17740799999999998
0.101504,0.046208,0.72064
0.020416,0.073664,0.084608
0.08448,0.061952,0.113408
0.088768,0.035264,0.110528
0.39878399999999997,0.21420799999999998,0.123456
0.30272,0.08127999999999999,0.16652799999999998
0.146624,0.031744,0.06758399999999999
0.062144,0.09004799999999999,0.012672
0.160128,0.037759999999999995,0.387648
0.060096,0.051328,0.237696
0.145536,0.17030399999999998,0.256832
0.071104,0.20351999999999998,0.180928
0.025344,0.075136,0.168064
0.10143999999999999,0.07897599999999999,0.28627199999999997
0.06432,0.161984,0.525824
0.356288,0.32799999999999996,0.183424
0.048832,0.070592,0.07583999999999999
0.090816,0.07929599999999999,0.074048
0.19244799999999998,0.16832,0.23110399999999998
0.125376,0.052992,0.15756799999999999
0.197952,0.124416,0.133888
0.059392,0.08806399999999999,0.07878399999999999
0.06016,0.1984,0.21190399999999998
0.076288,0.092544,0.06905599999999999
0.029248,0.058496,0.150912
0.265856,0.43052799999999997,0.189632
0.114496,0.21606399999999998,0.2304
0.10419199999999999,0.20435199999999998,0.135232
0.31590399999999996,0.051455999999999995,0.071744
0.12064,0.07744,0.145024
0.204096,0.12140799999999999,0.20332799999999998
0.053952,0.039104,0.060544
0.034176,0.15065599999999998,0.023167999999999998
0.054591999999999995,0.036608,0.050047999999999995
0.109632,0.028096,0.10368
0.082496,0.027648,0.038272
0.10496,0.090496,0.026944
0.058943999999999996,0.048192,0.165312
0.012032,0.09350399999999999,0.24825599999999998
0.050496,0.095104,0.41708799999999996
0.39916799999999997,0.293952,0.22713599999999998
0.29888,0.043584,0.139264
0.273152,0.07750399999999999,0.24352
0.107456,0.19072,0.067392
0.043199999999999995,0.0608,0.20928
0.19980799999999999,0.138752,0.13913599999999998
0.081984,0.07808,0.048639999999999996
0.078592,0.074624,0.184192
0.023039999999999998,0.071808,0.504576
0.071488,0.108224,0.186432
0.053888,0.015808,0.051328
0.061568,0.068032,0.067648
0.08703999999999999,0.105472,0.065728
0.057344,0.08620799999999999,0.22630399999999998
0.14336,0.085952,0.24831999999999999
0.039231999999999996,0.09958399999999999,0.153536
0.091136,0.066048,0.07020799999999999
0.28224,0.11180799999999999,0.10976
0.09376,0.066368,0.190208
0.117056,0.104512,0.167424
0.063168,0.07846399999999999,0.058752
0.088128,0.051584,0.277504
0.112832,0.090752,0.16576
0.09945599999999999,0.054976,0.080832
0.17324799999999999,0.124224,0.012032
0.16985599999999998,0.08512,0.45824
0.129664,0.314752,0.20928
0.079872,0.054911999999999996,0.15129599999999999
0.11968,0.034943999999999996,0.20921599999999999
0.146624,0.053439999999999994,0.147008
0.08384,0.18201599999999998,0.242176
0.15417599999999998,0.08012799999999999,0.10271999999999999
0.07385599999999999,0.052287999999999994,0.170816
0.076416,0.117312,0.10918399999999999
0.328768,0.15417599999999998,0.111744
0.14016,0.090496,0.09446399999999999
0.18016,0.079232,0.054015999999999995
0.06752,0.045952,0.417408
0.07712,0.068352,0.240064
0.11411199999999999,0.22144,0.205312
0.344256,0.09984,0.219264
0.037888,0.0688,0.15167999999999998
0.013439999999999999,0.058112,0.13894399999999998
0.15545599999999998,0.039231999999999996,0.152256
0.38239999999999996,0.094528,0.29958399999999996
0.074432,0.086592,0.261632
0.084608,0.095168,0.074432
0.12595199999999998,0.17510399999999998,0.2592
0.20915199999999998,0.086464,0.144
0.058688,0.080256,0.25651199999999996
0.505856,0.019136,0.089984
0.143872,0.108544,0.286848
0.300288,0.07071999999999999,0.081856
0.12255999999999999,0.050047999999999995,0.564224
0.34099199999999996,0.045503999999999996,0.16275199999999998
0.148032,0.08819199999999999,0.09312
0.211968,0.11648,0.06278399999999999
0.11724799999999999,0.172672,0.554944
0.151936,0.060927999999999996,0.201088
0.14310399999999998,0.17279999999999998,0.054272
0.32057599999999997,0.097664,0.198016
0.394688,0.13024,0.187136
0.06944,0.078016,0.243776
0.14432,0.292672,0.16108799999999998
0.14368,0.06297599999999999,0.17472
0.065536,0.171904,0.32633599999999996
0.0496,0.163712,0.245824
0.21004799999999998,0.028544,0.175808
0.16025599999999998,0.042816,0.444416
0.130816,0.038528,0.7088639999999999
0.058752,0.232896,0.310976
0.079232,0.156032,0.10432
0.274432,0.093248,0.26406399999999997
0.375488,0.230656,0.100288
0.236928,0.05216,0.06784
0.266432,0.063232,0.073408
0.081344,0.029056,0.13977599999999998
0.058367999999999996,0.064192,0.17215999999999998
0.081856,0.117184,0.16191999999999998
0.057024,0.054655999999999996,0.085376
0.147648,0.071936,0.041536
