MCC Cre -,MCC Cre -,MCC Cre -
0.025792,0.129856,0.188352
0.09984,0.116544,0.07296
0.091968,0.213056,0.08416
0.160768,0.20211199999999999,0.046591999999999995
0.10912,0.065536,0.885312
0.524864,0.08556799999999999,0.1792
0.099008,0.122112,0.056319999999999995
0.076736,0.052927999999999996,0.055872
0.034432,0.616448,0.030847999999999997
0.081984,0.048256,0.061183999999999995
0.756864,0.186752,0.219904
0.272512,0.04416,0.717568
0.17279999999999998,0.047424,0.247296
0.318912,0.07155199999999999,0.09017599999999999
0.22399999999999998,0.225024,0.056768
0.055423999999999994,0.152448,0.051199999999999996
0.093696,0.049727999999999994,0.5415679999999999
0.04,0.135552,0.326656
0.48102399999999995,0.090304,0.115328
0.291904,0.069504,0.159168
0.202176,0.166592,0.031039999999999998
0.17536,0.12928,0.116352
0.167424,0.063872,0.3008
0.251328,0.08377599999999999,0.12908799999999998
0.21439999999999998,0.031296,0.09004799999999999
0.07699199999999999,0.104,0.19519999999999998
0.706816,0.068096,0.6330239999999999
0.10303999999999999,0.242944,0.157248
0.124288,0.078336,0.16096
0.067648,0.20287999999999998,0.16
0.0416,0.085312,0.205504
0.533376,0.20351999999999998,0.130496
0.5411199999999999,0.358656,0.080064
0.44345599999999996,0.10918399999999999,0.079872
0.24806399999999998,0.809024,0.45343999999999995
0.25248,0.139712,0.645312
0.12217599999999999,0.049536,0.058623999999999996
0.06790399999999999,0.049408,0.1088
0.273216,0.48319999999999996,0.146816
0.258496,0.102784,0.03424
0.082624,0.14227199999999998,0.167488
0.209088,0.10783999999999999,0.07328
0.111552,0.260096,0.190336
0.238144,0.41215999999999997,0.079488
0.092608,0.239168,0.12121599999999999
0.265152,0.079168,0.179456
0.06361599999999999,0.048319999999999995,0.011392
0.43807999999999997,0.041984,0.345856
0.424832,0.075392,0.054528
0.660416,0.068032,0.067712
0.259712,0.141696,0.398208
0.462528,0.10835199999999999,0.545856
0.13414399999999999,0.045312,0.37324799999999997
0.105664,0.16780799999999998,0.212032
0.181504,0.07878399999999999,0.025856
0.132096,0.061952,0.157376
0.09875199999999999,0.102464,0.24371199999999998
0.073152,0.162048,0.274368
0.09504,0.12499199999999999,0.226624
0.09331199999999999,0.261632,0.120512
0.104768,0.123648,0.157248
0.021759999999999998,0.07532799999999999,0.394688
0.086848,0.045248,0.18265599999999999
0.16716799999999998,0.149632,0.463296
0.138752,0.102208,0.21631999999999998
0.45593599999999995,0.397696,0.139712
0.079232,0.079872,0.14041599999999999
0.25318399999999996,0.097856,0.13663999999999998
0.138368,0.133952,0.192
0.039296,0.145024,0.146944
0.086528,0.13849599999999998,0.102976
0.621888,0.080384,0.17279999999999998
0.0896,0.16608,0.071296
0.082176,0.148864,0.17823999999999998
0.144256,0.113536,0.152704
0.433984,0.056895999999999995,0.282816
0.16172799999999998,0.169216,0.1696
0.18495999999999999,0.23302399999999998,0.149312
0.1648,0.076608,0.11968
0.11084799999999999,0.22848,0.158656
0.394624,0.10323199999999999,0.216256
0.09267199999999999,0.161024,0.137536
0.148416,0.199616,0.33638399999999996
0.164736,0.158016,0.287232
0.267328,0.234176,0.194496
0.105664,0.093568,0.41728
0.49190399999999995,0.12128,0.05696
0.161984,0.066624,0.057088
0.426816,0.06412799999999999,0.152384
0.288576,0.06956799999999999,0.064896
0.229376,0.753088,0.304448
0.36416,0.05024,0.29696
0.308288,0.11552,0.082624
0.071104,0.134016,0.23257599999999998
0.198208,0.106816,0.269312
0.08992,0.097728,0.084224
0.221568,0.15328,0.103488
0.11180799999999999,0.36991999999999997,0.21023999999999998
0.167104,0.22905599999999998,0.09568
0.322432,0.135744,0.430272
0.38822399999999996,0.118976,0.521728
0.112064,0.189248,0.126208
0.109376,0.378944,0.109056
0.38873599999999997,0.24076799999999998,0.080704
0.24723199999999998,0.208512,0.057856
0.140992,0.13331199999999999,0.10592
0.106624,0.094528,0.271872
0.293952,0.20793599999999998,0.18284799999999998
0.174976,0.144448,0.036608
0.63552,0.23615999999999998,0.547072
0.081664,0.0672,0.195136
0.047167999999999995,0.060224,0.112384
0.056639999999999996,0.37216,0.23340799999999998
0.067328,0.12672,0.023936
0.359488,0.250944,0.268032
0.21945599999999998,0.130176,0.310208
0.23865599999999998,0.12319999999999999,0.295488
0.10848,0.057151999999999994,0.220352
0.599232,0.071488,0.413632
0.07500799999999999,0.19744,0.296128
0.43545599999999995,0.097984,0.431872
0.074368,0.27788799999999997,0.40127999999999997
0.339584,0.10848,0.061695999999999994
0.21728,0.17984,0.06976
1.9297279999999999,0.165376,0.17113599999999998
0.071616,0.059904,0.23027199999999998
0.169216,0.167296,0.142784
0.210752,0.23007999999999998,0.055231999999999996
0.515648,0.285568,0.115328
0.09952,0.04768,0.11411199999999999
0.087808,0.054144,0.475968
0.368064,0.14476799999999998,0.185024
0.08492799999999999,0.337152,0.283776
0.30496,0.161792,0.048448
0.073472,0.18783999999999998,0.287168
0.56896,0.34848,0.269248
0.3936,0.08012799999999999,0.115968
0.107136,0.105408,0.09843199999999999
0.242112,0.136192,0.13376
0.750016,0.53088,0.11577599999999999
0.302656,0.198144,0.07328
0.283456,0.338304,0.10387199999999999
0.101312,0.168512,0.06591999999999999
0.227904,0.113664,0.053056
0.312512,0.214464,0.41843199999999997
0.8986879999999999,0.061056,0.032
0.25574399999999997,0.078848,0.044288
0.34681599999999996,0.06822399999999999,0.104448
0.167232,0.110784,0.142208
0.364928,0.1008,0.11411199999999999
0.347008,0.113856,0.148416
0.71424,0.144064,0.12339199999999999
0.295168,0.11033599999999999,0.157248
0.22777599999999998,0.11462399999999999,0.16352
0.057984,0.0464,0.081408
0.33478399999999997,0.081536,0.38118399999999997
0.07782399999999999,0.08607999999999999,0.396352
0.209664,0.061376,0.323328
0.174976,0.193984,0.23904
0.086464,0.047872,0.311424
0.183552,0.235392,0.092224
0.18662399999999998,0.096384,0.13248
0.24262399999999998,0.224768,0.164992
0.210112,0.08524799999999999,0.14784
0.072128,0.055807999999999996,0.286464
0.03232,0.130176,0.35526399999999997
0.221376,0.086592,0.21670399999999998
0.36224,0.33088,0.374592
0.288512,0.07904,0.15136
0.382208,0.06988799999999999,0.08384
0.13504,0.18995199999999998,0.28896
0.157056,0.260928,0.08179199999999999
0.15398399999999998,0.50176,0.252608
0.081536,0.415168,0.167488
0.256832,0.182528,0.544704
0.74368,0.09414399999999999,0.13792
0.112576,0.131904,0.22950399999999999
0.040639999999999996,0.07187199999999999,0.232448
0.210112,0.070464,0.348864
0.29856,0.15692799999999998,0.77632
0.522752,0.28768,0.054784
0.124224,0.11148799999999999,0.235456
0.39878399999999997,0.6481279999999999,0.060416
0.21587199999999998,0.066304,0.06912
0.13100799999999999,0.100544,0.141184
0.049727999999999994,0.213888,0.37740799999999997
0.09132799999999999,0.305792,0.14656
0.15001599999999998,0.063744,0.308608
0.060096,0.449088,0.137792
0.08870399999999999,0.045056,0.081216
0.120512,0.325376,0.30335999999999996
0.14912,0.16799999999999998,0.138048
0.5219199999999999,0.134848,0.186496
0.255168,0.129856,0.14291199999999998
0.0576,0.111744,0.12768
0.5648639999999999,0.08275199999999999,0.174144
0.044224,0.148096,0.388544
0.660736,0.091264,0.22624
0.127936,0.056575999999999994,0.2544
0.540736,0.384384,0.29209599999999997
0.19436799999999999,0.183808,0.277376
0.050303999999999995,0.15878399999999998,0.31392
0.06336,0.65376,0.20691199999999998
0.04128,0.42425599999999997,0.31679999999999997
0.48396799999999995,0.10771199999999999,0.053376
1.091712,0.09235199999999999,0.033408
0.262592,0.061439999999999995,0.08556799999999999
0.120192,0.09382399999999999,0.20672
0.210816,0.469952,0.21420799999999998
0.11148799999999999,0.256064,0.084224
0.49785599999999997,0.085184,0.094528
0.097152,0.216768,0.062464
0.183296,0.07392,0.223936
0.082496,0.15136,0.172224
0.33555199999999996,0.09497599999999999,0.535296
0.226048,0.09408,0.14835199999999998
0.135424,0.106432,0.117504
0.059199999999999996,0.22547199999999998,0.219712
0.168384,0.09068799999999999,0.7061759999999999
0.210688,0.102016,0.22816
0.11001599999999999,0.12448,0.085952
0.063488,0.081536,0.12032
0.122304,0.344704,0.17132799999999998
0.16044799999999998,0.40575999999999995,0.097088
0.236224,0.319744,0.5235839999999999
0.21696,0.126784,0.21983999999999998
0.27455999999999997,0.116864,0.103424
0.050432,0.052672,0.1712
0.135424,0.271744,0.24672
0.05312,0.057088,0.06297599999999999
0.06988799999999999,0.130688,0.21881599999999998
0.522496,0.058303999999999995,0.208832
0.0672,0.097408,0.384192
0.46067199999999997,0.31104,0.177536
0.41824,0.548352,0.109696
0.35692799999999997,0.27008,0.081408
0.200512,0.33932799999999996,0.13696
0.082816,0.107264,0.078592
0.41958399999999996,0.385856,0.20928
0.204736,0.063104,0.349632
0.10867199999999999,0.501568,0.131648
0.317888,0.164544,0.35775999999999997
0.12217599999999999,0.44806399999999996,0.10124799999999999
0.12128,0.24864,0.437056
0.48697599999999996,0.10368,0.396352
0.47865599999999997,0.30547199999999997,0.168384
0.23776,0.1168,0.22912
0.286464,0.05504,0.085632
0.067136,0.10009599999999999,0.353216
0.383744,0.180992,0.193472
0.272384,0.8981119999999999,0.06393599999999999
0.08358399999999999,0.188608,0.328192
0.174848,0.165824,0.139328
0.11526399999999999,0.30291199999999996,0.176192
0.39334399999999997,0.228736,0.11231999999999999
0.350848,0.302848,0.130944
0.11987199999999999,0.10719999999999999,0.135616
0.127744,0.0992,0.20691199999999998
0.12089599999999999,0.108224,0.227456
0.08044799999999999,0.096064,0.117632
0.03936,0.124736,0.06624
0.43052799999999997,0.9970559999999999,0.09568
0.077056,0.19552,0.08992
0.251776,0.280704,0.07232
0.120512,0.11315199999999999,0.21503999999999998
0.36928,0.111232,0.211584
0.081024,0.059264,0.06368
0.221568,0.045503999999999996,0.236032
0.142336,0.163264,0.110592
0.0576,0.067968,0.1648
0.11263999999999999,0.051072,0.076288
0.374784,0.1616,0.34892799999999996
0.22572799999999998,0.06707199999999999,0.12102399999999999
0.022848,0.334848,0.160832
0.39136,0.26144,0.624512
0.114496,0.10944,0.030015999999999998
0.043584,0.591168,0.545152
0.06956799999999999,0.054528,0.146816
0.650048,0.7251839999999999,0.435712
0.21004799999999998,0.090624,0.253888
0.269184,0.43801599999999996,0.21664
0.42175999999999997,0.045696,0.106496
0.10848,0.414784,0.309504
0.06784,0.297024,0.17887999999999998
0.12351999999999999,0.15424,0.15462399999999998
0.570048,0.1488,0.23007999999999998
0.526592,0.169728,0.539392
0.09132799999999999,0.079552,0.157056
0.13856,0.206336,0.37407999999999997
0.127808,0.125504,0.130752
0.028416,0.032768,0.07712
0.061695999999999994,0.029567999999999997,0.427712
0.33388799999999996,0.24511999999999998,0.11923199999999999
0.23110399999999998,0.104832,0.44576
0.241472,0.17113599999999998,0.138688
0.14496,0.056768,0.193344
0.11161599999999999,0.10636799999999999,0.43923199999999996
0.22803199999999998,0.047424,0.219136
0.260928,0.107392,0.372544
0.08787199999999999,0.411008,0.08224
0.06688,0.106304,0.09990399999999999
0.044288,0.323776,0.09843199999999999
0.060224,0.065216,0.11839999999999999
0.243392,0.081024,0.10060799999999999
0.06278399999999999,0.130112,0.082816
0.09811199999999999,0.499776,0.168896
0.24595199999999998,0.178752,0.562816
0.139456,0.281472,0.5453439999999999
0.215616,0.076352,0.205952
0.37235199999999996,0.19552,0.160576
0.117824,0.12319999999999999,0.051328
0.90432,0.171392,0.294016
0.557376,0.064384,0.21631999999999998
0.302208,0.22003199999999998,0.17132799999999998
0.288128,0.057856,0.085184
0.43724799999999997,0.268544,0.18892799999999998
0.513216,0.076288,0.094272
0.212032,0.044671999999999996,0.170368
0.11974399999999999,0.09363199999999999,0.323392
0.0672,0.163264,0.177984
0.13977599999999998,0.46899199999999996,0.081984
0.2544,0.6401279999999999,1.1072
0.23865599999999998,0.209344,0.108928
0.12153599999999999,0.314816,0.419392
0.185024,0.20038399999999998,0.257536
0.44812799999999997,0.22758399999999998,0.385664
0.343296,0.41215999999999997,0.838272
0.5136,0.09536,0.041536
0.056768,0.14585599999999999,0.23366399999999998
0.30496,0.201536,0.41625599999999996
0.15295999999999998,0.18431999999999998,0.129856
0.09100799999999999,0.18144,0.206976
0.14496,0.12140799999999999,0.172288
0.056832,0.5503359999999999,0.176192
0.3424,0.190336,0.298304
0.09183999999999999,0.18048,0.421568
0.198592,0.14079999999999998,0.48902399999999996
0.27904,0.162496,0.043775999999999995
0.045248,0.100032,0.064384
0.18828799999999998,0.150592,0.038016
0.6689919999999999,0.12435199999999999,0.04384
0.279744,0.042367999999999996,0.060096
0.12639999999999998,0.040832,0.405632
0.08288,0.126336,0.262336
0.11756799999999999,0.087616,0.135232
0.35443199999999997,0.08076799999999999,0.5511039999999999
0.80096,0.141568,0.071168
0.5681919999999999,0.07071999999999999,0.172288
0.157184,0.305792,0.2384
0.41036799999999996,0.096,0.060672
0.13088,0.242176,0.550464
0.384832,0.14355199999999999,0.206976
0.0992,0.10457599999999999,0.15628799999999998
0.083648,0.08179199999999999,0.064512
0.10815999999999999,0.052351999999999996,0.054464
0.390272,0.043072,0.073088
0.246912,0.044095999999999996,0.125184
0.39916799999999997,0.0384,0.06304
0.077056,0.25888,0.143808
0.3232,0.233536,0.188736
0.066624,0.228096,0.16422399999999998
0.183552,0.126848,0.215552
0.054015999999999995,0.18617599999999998,0.9721599999999999
0.100352,0.08953599999999999,0.450752
0.16352,0.13888,0.130944
0.10239999999999999,0.053568,0.33849599999999996
0.110272,0.081856,0.370112
0.5548799999999999,0.077056,0.109568
0.166208,0.40864,0.196288
0.201792,0.066304,0.041984
0.212032,0.064576,0.181504
0.15859199999999998,0.04928,0.053632
0.025408,0.8451839999999999,0.161664
0.056639999999999996,0.025599999999999998,0.16096
0.080256,0.310336,0.188032
0.132544,0.230976,0.186496
0.191744,0.23763199999999998,0.16108799999999998
0.193408,0.125184,0.09862399999999999
0.121088,0.165376,0.220224
0.12140799999999999,0.174848,0.651264
0.22175999999999998,0.15756799999999999,0.17759999999999998
0.216832,0.12486399999999999,0.8263039999999999
0.258688,0.17728,0.306496
0.320384,0.10803199999999999,0.40627199999999997
0.111424,0.155584,0.087488
0.05472,0.053952,0.50272
0.29043199999999997,0.060224,0.070656
0.124416,0.268864,0.17324799999999999
0.0672,0.045632,0.066368
0.316992,0.11552,0.026047999999999998
0.48768,0.152768,0.167488
0.52512,0.15936,0.36441599999999996
0.316032,0.127808,0.354944
0.103296,0.140224,0.176448
0.225408,0.099648,0.29753599999999997
0.22406399999999999,0.111104,0.220992
0.110272,0.24831999999999999,0.10112
0.078848,0.37312,0.13824
0.8071039999999999,0.055231999999999996,0.08063999999999999
0.059072,0.066496,0.360768
0.187904,0.058367999999999996,0.477632
0.018496,0.280064,0.126848
0.318144,0.628736,0.086528
0.6118399999999999,0.078592,0.143296
0.17664,0.065408,0.177728
0.254784,0.083392,0.074816
0.204736,0.21817599999999998,0.08377599999999999
0.17990399999999998,0.072064,0.052351999999999996
0.064512,0.060992,0.459968
0.12204799999999999,0.24,0.371264
0.09926399999999999,0.11488,0.070464
0.14368,0.291584,0.21292799999999998
0.06624,0.213952,0.213632
0.21983999999999998,0.102848,0.178112
0.38451199999999996,0.061759999999999995,0.152192
0.121088,0.304832,0.062144
0.098368,0.072128,0.493888
0.34112,0.08416,0.236928
0.26361599999999996,0.166016,0.1008
0.48652799999999996,0.130048,0.117952
0.101696,0.13331199999999999,0.052095999999999996
0.120448,0.329792,0.047104
0.208832,0.276352,0.17856
0.093696,0.200576,0.36364799999999997
0.552384,0.087808,0.13216
0.258752,0.444416,0.07865599999999999
0.519872,0.092032,0.231808
0.147264,0.07936,0.234624
0.11577599999999999,0.08832,0.117184
0.068672,0.38304,0.07878399999999999
0.12217599999999999,0.275456,0.16288
0.25491199999999997,0.272064,0.162304
0.109568,0.20979199999999998,0.37651199999999996
0.592128,0.191744,0.127168
0.04224,0.055807999999999996,0.10783999999999999
0.09408,0.244608,0.163648
0.37983999999999996,0.081152,0.06297599999999999
0.147328,0.506944,0.10016
0.15008,0.523328,0.1552
0.21606399999999998,0.053952,0.076544
0.426624,0.184576,0.13849599999999998
0.132416,0.061503999999999996,0.080512
0.06956799999999999,0.099392,0.179328
0.143616,0.149248,0.094848
0.46105599999999997,0.3408,0.08384
0.058112,0.09344,0.12806399999999998
0.605376,0.132288,0.318784
0.21779199999999999,0.148416,0.075136
0.447488,0.31007999999999997,0.109696
0.538432,0.19488,0.041344
0.190208,0.147456,0.098816
0.206848,0.427072,0.463232
0.079552,0.09727999999999999,0.118336
0.042047999999999995,0.149888,0.612224
0.016576,0.29728,0.18636799999999998
0.08063999999999999,0.10323199999999999,0.122432
0.072896,0.462912,0.161024
0.590656,0.11462399999999999,0.057151999999999994
0.210816,0.246336,0.12953599999999998
0.57056,0.13152,0.241472
0.27264,0.108416,0.10419199999999999
0.12723199999999998,0.19558399999999998,0.148864
0.11839999999999999,0.090496,0.092224
0.030847999999999997,0.316928,0.15564799999999998
0.11065599999999999,0.071104,0.07334399999999999
0.097024,0.233984,0.076736
0.076608,0.21664,0.191488
0.105472,0.106816,0.126016
,0.043008,0.17843199999999998
,0.078016,0.14848
,0.161792,0.12236799999999999
,0.11660799999999999,0.07039999999999999
,0.076608,0.684032
,0.100992,0.106432
,0.055423999999999994,0.070464
,0.070464,0.151936
,0.251712,0.135872
,0.05216,0.055936
,0.070016,0.151168
,0.102208,0.166592
,0.068544,0.126976
,0.20857599999999998,0.053056
,0.17638399999999999,0.072256
,0.17248,0.20147199999999998
,0.437888,0.12025599999999999
,0.249792,0.13952
,0.37056,0.092096
,0.19039999999999999,0.18726399999999999
,0.405952,0.164352
,0.030272,0.086976
,0.251584,0.451648
,0.41830399999999995,0.08703999999999999
,0.126208,0.059711999999999994
,0.096512,0.1536
,0.052351999999999996,0.255232
,0.33632,0.08076799999999999
,0.091648,0.10732799999999999
,0.07865599999999999,0.031487999999999995
,0.17676799999999998,0.048639999999999996
,0.486784,0.057215999999999996
,0.177152,0.074432
,0.09247999999999999,0.035072
,0.16588799999999998,0.16108799999999998
,0.09862399999999999,0.06336
,0.060224,0.100544
,0.323392,0.196928
,0.058943999999999996,0.072768
,0.147648,0.30630399999999997
,0.20351999999999998,0.17664
,0.287552,0.09824
,0.045503999999999996,0.038911999999999995
,0.044927999999999996,0.0784
,0.14771199999999998,0.082304
,0.11379199999999999,0.04512
,0.099136,0.065024
,0.117056,0.336256
,0.10489599999999999,0.349952
,0.181888,0.11724799999999999
,0.204096,0.23423999999999998
,0.263168,0.132544
,0.356416,0.089984
,0.21087999999999998,0.22016
,0.132288,0.1056
,0.298624,0.112832
,0.35775999999999997,0.15500799999999998
,0.09318399999999999,0.060096
,0.09088,0.12953599999999998
,0.10368,0.5896319999999999
,0.230656,0.413632
,0.08473599999999999,0.184896
,0.172544,0.179776
,0.204544,0.068992
,0.055487999999999996,0.125056
,0.062079999999999996,0.11955199999999999
,0.075584,0.08377599999999999
,0.049664,0.11199999999999999
,0.060863999999999994,0.100544
,0.056704,0.101376
,0.2944,0.296768
,0.09433599999999999,0.127104
,0.12896,0.324416
,0.25107199999999996,0.250368
,0.232896,0.089088
,0.108096,0.06412799999999999
,0.13055999999999998,0.22016
,0.297024,0.36985599999999996
,0.050112,0.09408
,0.12608,0.176512
,0.08832,0.065088
,0.059711999999999994,0.164736
,0.153536,0.049344
,0.226816,0.07334399999999999
,0.18239999999999998,0.329664
,0.058879999999999995,0.243328
,0.404672,0.23827199999999998
,0.180224,0.182144
,0.08671999999999999,0.197184
,0.102528,0.24115199999999998
,0.050943999999999996,0.234432
,0.044607999999999995,0.230144
,0.6703359999999999,0.181312
,0.27615999999999996,0.17574399999999998
,0.417728,0.209024
,0.160384,0.12659199999999998
,0.242752,0.1888
,0.209088,0.072064
,0.059711999999999994,0.15065599999999998
,0.369664,0.125248
,0.265408,0.31744
,0.287424,0.09977599999999999
,0.13580799999999998,0.164096
,0.096832,0.055231999999999996
,0.03232,0.120768
,0.13632,0.216192
,0.31513599999999997,0.135744
,0.08095999999999999,0.067648
,0.062079999999999996,0.05824
,0.09017599999999999,0.0416
,0.40492799999999995,0.07385599999999999
,0.096576,0.076736
,0.075584,0.084288
,0.21439999999999998,0.089728
,0.076544,0.234752
,0.12140799999999999,0.17196799999999998
,0.23449599999999998,0.129472
,0.17407999999999998,0.13894399999999998
,0.123904,0.172672
,0.16652799999999998,0.285696
,0.105664,0.08326399999999999
,0.13055999999999998,0.053632
,0.16569599999999998,0.041664
,0.136704,0.22688
,0.40454399999999996,0.107072
,0.257536,1.0147199999999998
,0.281344,0.070464
,0.133952,0.20102399999999998
,0.11180799999999999,0.038016
,0.460288,0.283904
,0.051712,0.099968
,0.337024,0.136064
,0.45343999999999995,0.315008
,0.11488,0.127936
,0.096832,0.157248
,0.08063999999999999,0.081472
,0.687488,0.12889599999999998
,0.1296,0.054079999999999996
,0.098048,0.103424
,0.07897599999999999,0.235584
,0.347456,0.158848
,0.091392,0.075264
,0.202624,0.063168
,0.204416,0.078592
,0.24556799999999998,0.20128
,0.21459199999999998,0.259008
,0.083072,0.12511999999999998
,0.166592,0.057791999999999996
,0.048448,0.084352
,0.216384,0.20287999999999998
,0.039104,0.203904
,0.113664,0.093248
,0.088768,0.089792
,0.052544,0.078528
,0.059328,0.14432
,0.139904,0.183616
,0.20211199999999999,0.23648
,0.06272,0.08639999999999999
,0.13792,0.12403199999999999
,0.050752,0.071296
,0.078208,0.071744
,0.08275199999999999,0.04512
,0.472896,0.089792
,0.275968,0.274176
,0.259136,0.263808
,0.10009599999999999,0.311872
,0.198464,0.580928
,0.06329599999999999,0.152832
,0.052927999999999996,0.226176
,0.19104,0.713472
,0.17177599999999998,0.236928
,0.071808,0.031104
,0.142208,0.24287999999999998
,0.375552,0.23551999999999998
,0.11577599999999999,0.14476799999999998
,0.863296,0.11001599999999999
,0.087744,0.167104
,0.155904,0.081088
,0.428672,0.062912
,0.08256,0.034943999999999996
,0.07392,0.059775999999999996
,0.047231999999999996,0.30784
,0.021183999999999998,0.249024
,0.178496,0.112832
,0.22547199999999998,0.170176
,0.27136,0.249664
,0.046272,0.11347199999999999
,0.195968,0.507392
,0.135488,0.24915199999999998
,0.34854399999999996,0.20448
,0.13644799999999999,0.053696
,0.178752,0.034688
,0.088,0.044992
,0.08723199999999999,0.04224
,0.19424,0.16863999999999998
,0.135552,0.10521599999999999
,0.162112,0.270912
,0.15379199999999998,1.042176
,0.072064,0.103104
,0.395456,0.9062399999999999
,0.09318399999999999,0.062592
,0.052287999999999994,0.5006079999999999
,0.100352,0.427712
,0.49695999999999996,0.229568
,0.21964799999999998,0.395968
,0.252992,0.141952
,0.23904,0.328384
,0.289216,0.136064
,0.11180799999999999,0.08416
,0.393856,0.10060799999999999
,0.078336,0.228544
,0.18534399999999998,0.246336
,0.10143999999999999,0.131136
,0.164928,0.030912
,0.10585599999999999,0.38527999999999996
,0.157632,0.288064
,0.102848,0.16467199999999999
,0.062335999999999996,0.286976
,0.37574399999999997,0.137088
,0.5681919999999999,0.205888
,0.523392,0.075712
,0.365568,0.107456
,0.07020799999999999,0.064896
,0.08416,0.09036799999999999
,0.161344,0.15398399999999998
,0.071808,0.245696
,0.12204799999999999,0.7197439999999999
,0.17113599999999998,0.141056
,0.40543999999999997,0.202176
,0.617536,0.160832
,0.096384,0.06361599999999999
,0.21375999999999998,0.048
,0.304384,0.224768
,0.0736,0.262976
,0.15148799999999998,0.41984
,0.058816,0.124224
,0.09888,0.170752
,0.089408,0.136896
,0.0768,0.140928
,0.07872,0.11161599999999999
,0.22009599999999999,0.082624
,0.270976,0.06848
,0.10374399999999999,0.089408
,0.207168,0.20576
,0.063168,0.68928
,0.067328,0.211392
,0.25216,0.298176
,0.202624,0.550528
,0.272256,0.079552
,0.142592,0.07270399999999999
,0.061248,0.78848
,0.14336,0.23302399999999998
,0.162816,0.035199999999999995
,0.198144,0.140736
,0.07929599999999999,0.07449599999999999
,0.13408,0.30591999999999997
,0.044288,0.21945599999999998
,0.21190399999999998,0.105984
,0.254592,0.20396799999999998
,0.735296,0.051136
,0.10419199999999999,0.201344
,0.22278399999999998,0.12832
,0.08819199999999999,0.508416
,0.042816,0.29459199999999996
,0.239424,0.14790399999999998
,0.15564799999999998,0.249472
,0.12499199999999999,0.435648
,0.15584,0.33632
,0.12467199999999999,0.090816
,0.09536,0.084288
,0.232128,0.061119999999999994
,0.038848,0.175872
,0.048256,0.11475199999999999
,0.049088,0.089152
,0.118976,0.045824
,0.247744,0.19519999999999998
,0.083648,0.189632
,0.311808,0.107904
,0.125632,0.214336
,0.06624,0.782592
,0.08902399999999999,0.097408
,0.18367999999999998,0.022976
,0.074752,0.156224
,0.42169599999999996,0.14476799999999998
,0.34687999999999997,0.176064
,0.303616,0.060992
,0.104512,0.09215999999999999
,0.22195199999999998,0.16339199999999998
,0.24473599999999998,0.043712
,0.039616,0.086656
,0.110528,0.074112
,0.031167999999999998,0.060096
,0.16704,0.094272
,0.11168,0.1568
,0.11692799999999999,0.06905599999999999
,0.06643199999999999,0.076032
,0.140864,0.088512
,0.1104,0.081024
