MCC Cre -,MCC Cre -,MCC Cre -
0.447424,0.051008,0.18470399999999998
0.041344,0.269696,0.12351999999999999
0.209024,0.142976,0.080704
0.071104,0.089728,0.139456
0.19871999999999998,0.246464,0.085952
0.17088,0.124288,0.262336
0.130496,0.163008,0.17823999999999998
0.067392,0.112064,0.5415679999999999
0.132608,0.20435199999999998,0.136896
0.119104,0.14848,0.129408
0.143168,0.088448,0.123648
0.091968,0.08992,0.068992
0.198784,0.068032,0.14048
0.172928,0.06752,0.162432
0.079552,0.11936,0.079168
0.345856,0.0928,0.27910399999999996
0.06924799999999999,0.207424,0.12217599999999999
0.25529599999999997,0.07328,0.43967999999999996
0.18176,0.10751999999999999,0.191168
0.09875199999999999,0.18783999999999998,0.292032
0.13811199999999998,0.148032,0.174208
0.04992,0.163264,0.018175999999999998
0.084352,0.101504,0.12192
0.665536,0.17792,0.6715519999999999
0.15001599999999998,0.2352,0.098368
0.075264,0.258752,0.28332799999999997
0.076288,0.130688,0.209728
0.496704,0.09497599999999999,0.350912
0.217408,0.183552,0.117376
0.110912,0.069632,0.178944
0.23993599999999998,0.106432,0.22508799999999998
0.198144,0.21151999999999999,0.299904
0.525376,0.284416,0.7490559999999999
0.035904,0.126208,0.022335999999999998
0.15488,0.09759999999999999,0.08787199999999999
0.11263999999999999,0.041791999999999996,0.256
0.09945599999999999,0.463872,0.17971199999999998
0.42175999999999997,0.189632,0.19641599999999998
0.082304,0.4896,0.257216
0.137024,0.21798399999999998,0.218112
0.042047999999999995,0.41171199999999997,0.27699199999999996
0.210304,0.19391999999999998,0.23430399999999998
0.308544,0.08768,0.142784
0.08416,0.072256,0.079936
0.238528,0.16224,0.10124799999999999
0.16652799999999998,0.171584,0.756736
0.064192,0.205504,0.098688
0.033024,0.556608,0.7853439999999999
0.10592,0.063744,0.17248
0.7640319999999999,0.16044799999999998,0.682496
0.363392,0.04992,0.156352
0.24326399999999998,0.13516799999999998,0.144128
0.150912,0.14355199999999999,0.46444799999999997
0.123904,0.130688,0.069632
0.111552,0.07232,0.10457599999999999
0.138688,0.09811199999999999,0.11609599999999999
0.44390399999999997,0.064512,0.296192
0.185088,0.090432,0.109888
0.089088,0.116352,0.136704
0.250752,0.056319999999999995,0.188032
0.198848,0.117184,0.293568
0.214784,0.485824,0.071424
0.06675199999999999,0.149248,0.67136
0.41132799999999997,0.048895999999999995,0.323136
0.125888,0.081152,0.24537599999999998
0.040768,0.060096,0.414784
0.13683199999999998,0.149568,0.149056
0.037503999999999996,0.038592,0.084288
0.0752,0.082048,0.10912
0.088896,0.07219199999999999,0.12383999999999999
0.146304,0.11743999999999999,0.09024
0.07615999999999999,0.325632,0.08896
0.08838399999999999,0.310656,0.230976
0.680832,0.125824,0.31328
0.047424,0.061888,0.485824
0.019455999999999998,0.35584,0.072064
0.14079999999999998,0.198272,0.253568
0.473728,0.140672,0.240384
0.16319999999999998,0.126144,0.11462399999999999
0.16755199999999998,0.12032,0.0736
0.33311999999999997,0.159488,0.188416
0.11116799999999999,0.715584,0.218496
0.090816,0.23232,0.48672
0.046848,0.16339199999999998,0.12383999999999999
0.337856,0.102208,0.076864
0.257152,0.130176,0.06297599999999999
0.174208,0.078272,0.064384
0.28192,0.11616,0.184
0.060992,0.55584,0.125376
0.115712,0.16896,0.135552
0.11859199999999999,0.14848,0.13683199999999998
0.067648,0.44761599999999996,0.135872
0.7885439999999999,0.10112,0.16108799999999998
0.12870399999999999,0.070336,0.09580799999999999
0.195904,0.09747199999999999,0.038016
0.08211199999999999,0.1792,0.265088
0.29056,0.106432,0.236096
0.15756799999999999,0.34809599999999996,0.280704
0.134848,0.10931199999999999,0.195328
0.360832,0.085632,0.157504
0.170624,0.048512,0.09036799999999999
0.40543999999999997,0.426048,0.087616
0.115968,0.158336,0.36614399999999997
0.048063999999999996,0.445696,0.06432
0.187392,0.2704,0.12787199999999999
0.045759999999999995,0.058623999999999996,0.21273599999999998
0.12556799999999999,0.24896,0.149568
0.30816,0.07776,0.169344
0.16255999999999998,0.14944,0.061119999999999994
0.12192,0.0736,0.141952
0.11315199999999999,0.07712,0.51232
0.136384,0.05536,0.08095999999999999
0.02144,0.116352,0.12992
0.040832,0.189568,0.30342399999999997
0.31232,0.11295999999999999,0.627648
0.12121599999999999,0.085632,0.106752
0.109696,0.05696,0.076608
0.513664,0.08179199999999999,0.15552
0.19552,0.124096,0.10976
0.51424,0.167424,0.039424
0.308736,0.44339199999999995,0.085504
0.191168,0.266304,0.5962879999999999
0.13888,0.07878399999999999,0.11231999999999999
0.060992,0.09414399999999999,0.125184
0.042752,0.057727999999999995,0.09414399999999999
0.184128,0.08492799999999999,0.09004799999999999
0.29292799999999997,0.24140799999999998,0.0752
0.23699199999999998,0.04192,0.199872
0.325696,0.24659199999999998,0.25184
0.105984,0.264,0.064832
0.29984,0.07103999999999999,0.14656
0.045503999999999996,0.05696,0.238592
0.27743999999999996,0.27968,0.227904
0.187072,0.088768,0.18054399999999998
0.22489599999999998,0.172928,0.35987199999999997
0.1504,0.068864,0.462784
0.069504,0.052607999999999995,0.34271999999999997
0.133824,0.08806399999999999,0.517632
0.13088,0.128128,0.179392
0.184832,0.043136,0.152064
0.13849599999999998,0.048,0.209664
0.129152,0.041664,0.097152
0.19225599999999998,0.109056,0.107264
0.170368,0.123648,0.052416
0.867776,0.071232,0.071744
0.352128,0.07615999999999999,0.12153599999999999
0.09331199999999999,0.074112,0.071808
0.11923199999999999,0.10419199999999999,0.8079999999999999
0.146368,0.11609599999999999,0.069376
0.15456,0.059199999999999996,0.09119999999999999
0.087424,0.25472,0.025536
0.113408,0.186688,0.11827199999999999
0.067776,0.076608,0.11648
0.105152,0.06432,0.21881599999999998
0.080064,0.11743999999999999,0.137792
0.25945599999999996,0.077184,0.127168
0.073728,0.16896,0.153472
0.063744,0.06758399999999999,0.16755199999999998
0.19494399999999998,0.078592,0.102976
0.21408,0.072512,0.306496
0.161152,0.18073599999999998,0.43084799999999995
0.091392,0.095424,0.36863999999999997
0.16,0.082496,0.09548799999999999
0.042688,0.040448,0.567168
0.433984,0.08524799999999999,0.291584
0.07897599999999999,0.265856,0.263872
0.15808,0.155584,0.064064
0.112384,0.10636799999999999,0.159168
0.127488,0.182976,0.085376
0.122496,0.085952,0.074944
0.129408,0.129856,0.225664
0.23577599999999999,0.42207999999999996,0.117312
0.204096,0.135872,0.11552
0.5088,0.131456,0.092096
0.138688,0.254272,0.11180799999999999
0.11859199999999999,0.053376,0.134272
0.11987199999999999,0.140928,0.359936
0.10470399999999999,0.098368,0.090752
0.059135999999999994,0.114176,0.046464
0.087488,0.15609599999999998,0.159296
0.031424,0.090944,0.08838399999999999
0.57344,0.16288,0.11673599999999999
0.08544,0.282304,0.102016
0.7690239999999999,0.252544,0.242368
0.212032,0.096832,0.12908799999999998
0.259392,0.15103999999999998,0.482048
0.156736,0.131968,0.195648
0.12864,0.18911999999999998,0.108096
0.6586879999999999,0.0992,0.055936
0.118656,0.12153599999999999,0.103424
0.051264,0.331328,0.214336
0.08288,0.1488,0.058496
0.12140799999999999,0.108736,0.278976
0.16288,0.198016,1.1086719999999999
0.080832,0.107136,0.057088
0.05248,0.667136,0.252544
0.043584,0.152384,0.096832
0.12102399999999999,0.06393599999999999,0.101952
0.182592,0.41798399999999997,0.062528
0.11673599999999999,0.288064,0.024768
0.09926399999999999,0.0832,0.129472
0.069504,0.19519999999999998,0.011647999999999999
0.115072,0.073152,0.2912
0.057984,0.496256,0.427008
0.067136,0.49529599999999996,0.608128
0.22777599999999998,0.071616,0.166912
0.058943999999999996,0.227264,0.7561599999999999
0.035648,0.137344,0.081088
0.06016,0.112192,0.123776
1.1126399999999999,0.08512,0.12096
0.271808,0.069632,0.107392
0.21312,0.086016,0.285504
0.070528,0.07219199999999999,0.20192
0.427712,0.035328,0.0624
0.121344,0.11097599999999999,0.20479999999999998
0.08211199999999999,0.098368,0.13516799999999998
0.11859199999999999,0.147776,0.232768
0.232768,0.129984,0.31673599999999996
0.216128,0.10976,0.050303999999999995
0.157824,0.059135999999999994,0.224768
0.217216,0.129664,0.191488
0.140672,0.13663999999999998,0.206144
0.109952,0.085696,0.260096
0.146816,0.057791999999999996,0.358272
0.24639999999999998,0.081152,0.290176
0.181888,0.107136,0.73952
0.163648,0.10271999999999999,0.162176
0.17472,0.0752,0.127616
0.22496,0.17907199999999998,0.087616
0.454592,0.126272,0.10470399999999999
0.46105599999999997,0.226176,0.29247999999999996
0.06988799999999999,0.050432,0.11443199999999999
0.183616,0.227072,0.580288
0.116352,0.06924799999999999,0.13747199999999998
0.168896,0.072448,0.09580799999999999
0.27424,0.035712,0.09151999999999999
0.10719999999999999,0.07392,0.393088
0.078848,0.08012799999999999,0.21792
0.116352,0.125824,0.12415999999999999
0.102656,0.098816,0.18073599999999998
0.134848,0.23392,0.112192
0.06752,0.095168,0.053696
0.08953599999999999,0.05728,0.62336
0.12236799999999999,0.189696,0.10188799999999999
0.09465599999999999,0.072832,0.15839999999999999
0.15744,0.09977599999999999,0.14835199999999998
0.08095999999999999,0.146432,0.177152
0.271424,0.106944,0.157632
0.058559999999999994,0.08620799999999999,0.623296
0.15564799999999998,0.131968,0.087424
0.245824,0.09036799999999999,0.08703999999999999
0.11315199999999999,0.141568,0.089472
0.308032,0.10323199999999999,0.149248
0.193408,0.17049599999999998,0.12025599999999999
0.130688,1.347456,0.08288
0.24736,0.10432,0.30131199999999997
0.372992,0.070592,0.086336
0.322368,0.044416,0.062912
0.084672,0.014848,0.153216
0.09568,0.095232,0.182976
0.099008,0.120128,0.11513599999999999
0.13497599999999998,0.145344,0.17382399999999998
0.194176,0.18783999999999998,0.15923199999999998
0.154304,0.35136,0.10982399999999999
0.072576,0.091136,0.120128
0.048192,0.23571199999999998,0.197952
0.100224,0.094528,0.281152
0.29580799999999996,0.105792,0.214912
0.14848,0.08243199999999999,0.115648
0.105984,0.20479999999999998,0.20384
0.063744,0.130816,0.4224
0.08409599999999999,0.091776,0.139648
0.039744,0.326912,0.312832
0.02624,0.09056,0.047936
0.095872,0.15456,0.0496
0.327552,0.10156799999999999,0.402368
0.20838399999999999,0.115648,0.171648
0.258752,0.107072,0.173504
0.154304,0.059584,0.122432
0.07270399999999999,0.17529599999999998,0.14464
0.26592,0.070848,0.051968
0.478336,0.051519999999999996,0.591168
0.065024,0.062592,0.116544
0.071232,0.145664,0.090624
0.702464,0.139328,0.18828799999999998
0.250432,0.103104,0.126848
0.094592,0.052607999999999995,0.422656
0.101952,0.117056,0.242304
0.237248,0.101952,0.27283199999999996
0.068992,0.19750399999999999,0.112704
0.27532799999999996,0.074112,0.494336
0.10912,0.13055999999999998,0.08934399999999999
0.070784,0.161856,0.25740799999999997
0.08179199999999999,0.088576,0.147968
0.081152,0.127616,0.064704
0.18431999999999998,0.230464,0.082816
0.125696,0.176512,0.07417599999999999
0.08736,0.182976,0.0528
0.294656,0.036671999999999996,0.246528
0.221248,0.226432,0.125376
0.120768,0.18118399999999998,0.352576
0.218112,0.06297599999999999,0.263808
0.300672,0.081856,0.720448
0.12255999999999999,0.161152,0.249856
0.20063999999999999,0.057024,0.207232
0.921024,0.0672,0.11161599999999999
0.08352,0.32844799999999996,0.166912
0.11014399999999999,0.120128,0.15808
0.274688,0.708928,0.296128
0.295936,0.185472,0.088768
0.24991999999999998,0.115392,0.092416
0.12415999999999999,0.09811199999999999,0.13344
0.1248,0.06304,0.14374399999999998
0.13766399999999998,0.35270399999999996,0.174976
0.08326399999999999,0.082624,0.12025599999999999
0.17312,0.153216,0.828672
0.25823999999999997,0.044927999999999996,0.09088
0.26048,0.1456,0.330304
0.523008,0.156224,0.208896
0.06496,0.247936,0.07155199999999999
0.260416,0.18048,0.241728
0.079488,0.221248,0.12383999999999999
0.279424,0.104128,0.23974399999999998
1.214016,0.294656,0.24179199999999998
0.28083199999999997,0.083072,0.117824
0.182464,0.19807999999999998,0.05696
0.283008,0.206592,0.101952
0.393984,0.145664,0.154368
0.25529599999999997,0.195008,0.083328
0.207552,0.05504,0.13683199999999998
0.079744,0.269632,0.13024
0.12064,0.145024,0.190528
0.409344,0.062464,0.09888
0.09984,0.045888,0.29171199999999997
0.277952,0.068352,0.08243199999999999
0.06924799999999999,0.015743999999999998,0.260608
0.117184,0.098368,0.140288
0.054911999999999996,0.089792,0.091712
0.059775999999999996,0.079872,0.07731199999999999
0.291136,0.538944,0.245056
0.083136,0.26451199999999997,0.07647999999999999
0.12057599999999999,0.104448,0.024895999999999998
0.090112,0.200768,0.056448
0.471616,0.232704,0.109056
0.330304,0.10918399999999999,0.190208
0.21824,0.36902399999999996,0.20185599999999998
0.12889599999999998,0.16108799999999998,0.09235199999999999
0.147456,0.25984,0.0624
0.210304,0.29984,0.225024
0.09984,0.192512,0.083648
0.096896,0.188608,0.20691199999999998
0.10803199999999999,0.098176,0.33376
0.1936,0.213632,0.11295999999999999
0.51456,0.142464,0.160192
0.32556799999999997,0.16550399999999998,0.255424
0.15744,0.245696,0.229568
0.06048,0.210176,0.6514559999999999
0.31423999999999996,0.040639999999999996,0.279616
0.191168,0.01984,0.5314559999999999
0.129408,0.12192,0.226624
0.21753599999999998,0.11903999999999999,0.138816
0.144704,0.163072,0.6656639999999999
0.307776,0.046911999999999995,0.332992
0.5498879999999999,0.0944,1.014272
0.090496,0.160192,0.14393599999999998
0.17343999999999998,0.18265599999999999,0.066304
0.253248,0.15839999999999999,0.123264
0.518016,0.128512,0.043455999999999995
0.113216,0.06336,0.14854399999999998
0.176512,0.136576,0.228288
0.1504,0.0848,0.08588799999999999
0.068544,0.081024,0.11839999999999999
0.11987199999999999,0.157056,0.134784
0.224704,0.13139199999999998,0.393856
0.194176,0.11628799999999999,0.10470399999999999
0.431616,0.320256,0.11347199999999999
0.17593599999999998,0.1872,0.050432
0.073408,0.097216,0.114688
0.174016,0.09215999999999999,0.21536
0.071808,0.06444799999999999,0.076352
0.17664,0.06752,0.068992
0.11692799999999999,0.087936,0.20704
0.037632,0.136512,0.25312
0.22777599999999998,0.094208,0.272768
0.335488,0.216768,0.7011839999999999
0.183936,0.16544,0.123264
0.29081599999999996,0.180608,0.064704
0.085952,0.09151999999999999,0.560448
0.08473599999999999,0.20063999999999999,0.8069759999999999
0.100992,0.095936,0.14976
0.077184,0.198016,0.11392
0.055231999999999996,0.129216,0.307328
0.337984,0.59168,0.257856
0.25734399999999996,0.107264,1.4976639999999999
0.189824,0.292032,0.144448
0.135424,0.32678399999999996,0.41663999999999995
0.118464,0.079232,0.23967999999999998
0.125696,0.483008,0.6156159999999999
0.375168,0.156352,0.235392
0.208192,0.09119999999999999,0.35872
0.10259199999999999,0.18764799999999998,0.255424
0.295296,0.08896,0.100864
0.124096,0.12556799999999999,0.132608
0.049536,0.069376,0.429504
0.265856,0.035008,0.11648
0.176448,0.126464,0.0928
0.160576,0.10668799999999999,0.09312
0.111872,0.108608,0.101312
0.098048,0.092544,0.184192
0.110272,0.106496,0.086976
0.091264,0.06476799999999999,0.13139199999999998
0.0928,0.053888,0.818176
0.11673599999999999,0.164096,0.08409599999999999
0.185088,0.142016,0.10470399999999999
0.091968,0.06393599999999999,0.1088
0.07488,0.13376,0.19494399999999998
0.17868799999999999,0.502976,0.050752
0.077056,0.186944,0.06726399999999999
0.13535999999999998,0.416064,0.151808
0.07187199999999999,0.13433599999999998,0.126272
0.346624,0.120192,0.09376
0.105344,0.29171199999999997,0.654656
0.40192,0.12415999999999999,0.250816
0.27827199999999996,0.18656,0.13452799999999998
0.11180799999999999,0.35564799999999996,0.055552
0.025984,0.414272,0.29715199999999997
0.28384,0.053312,0.287296
0.326464,0.079424,0.087296
0.195968,0.26144,0.334848
0.150272,0.185728,0.094848
0.131904,0.3008,0.26822399999999996
0.11942399999999999,0.746112,0.305344
0.070016,0.080512,0.074112
0.052927999999999996,0.820032,0.24544
0.27033599999999997,0.197312,0.0576
0.19916799999999998,0.21337599999999998,0.318272
0.023743999999999998,0.2256,0.140864
0.08390399999999999,0.094912,0.32352
0.7551359999999999,0.267968,0.22713599999999998
0.466368,0.126784,0.573888
0.102272,0.41414399999999996,0.34310399999999996
0.063168,0.127552,0.06496
0.08159999999999999,0.165632,0.29958399999999996
0.153216,0.20812799999999998,0.142592
0.059648,0.20512,0.546432
0.373312,0.045696,0.11891199999999999
0.24851199999999998,0.152384,0.386368
0.042943999999999996,0.10867199999999999,0.10912
0.17804799999999998,0.11180799999999999,0.252992
0.057536,0.23884799999999998,0.065024
0.20940799999999998,0.062592,0.24140799999999998
0.242944,0.37158399999999997,0.09056
0.107264,0.47110399999999997,0.11168
0.17472,0.309952,0.0672
0.025856,0.27660799999999997,0.11411199999999999
0.14707199999999998,0.082304,0.091776
0.089088,0.040383999999999996,0.037184
0.130048,0.07936,0.07667199999999999
0.039487999999999995,0.082176,0.03744
0.095232,0.10656,0.226688
0.053759999999999995,0.156992,0.26111999999999996
0.432832,0.096,0.106816
0.362432,0.15417599999999998,0.174528
0.313344,0.066688,0.191552
0.217216,0.202816,0.24121599999999999
0.087616,0.071296,0.159168
0.20287999999999998,0.086976,0.10438399999999999
0.28959999999999997,0.16550399999999998,0.324352
0.488512,0.279488,0.120832
0.09017599999999999,0.135936,0.122304
0.098368,0.13472,0.075456
0.06675199999999999,0.086144,0.25472
0.656192,0.071296,0.436864
0.141888,0.09235199999999999,0.132608
0.055616,0.1152,0.137088
0.060031999999999995,0.04768,0.126656
0.089088,0.29152,0.142208
0.21126399999999998,0.126848,0.182336
0.20876799999999998,0.162432,0.181952
0.21023999999999998,0.143168,0.16896
0.402688,0.107648,0.27168
0.09792,0.164096,0.180224
0.43475199999999997,0.22111999999999998,0.082688
0.196736,0.087168,0.062335999999999996
0.230464,0.109632,0.09984
0.058688,0.154368,0.2016
0.22803199999999998,0.04256,0.162496
0.170624,0.24761599999999998,0.11392
0.160384,0.099712,0.064384
0.09344,0.234112,0.124224
0.11526399999999999,0.11315199999999999,0.116544
0.170432,0.229632,0.12870399999999999
0.15878399999999998,0.06873599999999999,0.051712
0.111744,0.46067199999999997,0.485056
0.08275199999999999,0.11859199999999999,0.098496
0.100672,0.072512,0.078592
0.054655999999999996,0.100352,0.523776
0.104768,0.10700799999999999,0.119168
0.427008,0.146432,0.08448
0.08191999999999999,0.060096,0.127616
0.074304,0.072768,0.13632
0.101504,0.11212799999999999,0.28831999999999997
0.10656,0.322496,0.19391999999999998
0.10464,0.052863999999999994,0.29420799999999997
0.066368,0.06559999999999999,0.071232
0.042752,0.08556799999999999,0.143232
0.263744,0.15775999999999998,0.07878399999999999
0.11859199999999999,0.132416,0.126656
0.12768,0.250176,0.12006399999999999
0.11577599999999999,0.153024,0.10188799999999999
0.1056,0.10976,0.104832
0.10009599999999999,0.06822399999999999,0.060927999999999996
0.087936,0.169152,0.19519999999999998
0.055231999999999996,0.29497599999999996,0.126912
0.22323199999999999,0.09465599999999999,0.05216
0.142848,0.30214399999999997,0.16064
0.11148799999999999,0.076288,0.07750399999999999
0.283008,0.10303999999999999,0.0672
0.461312,0.03744,0.043199999999999995
0.30624,0.128512,0.06527999999999999
0.081856,0.07232,0.106112
0.056575999999999994,0.291072,0.104
0.19935999999999998,0.21356799999999998,0.18073599999999998
0.090304,0.11046399999999999,0.085696
0.5824,0.08358399999999999,0.198208
0.235648,0.117504,0.40620799999999996
0.305792,0.5311359999999999,0.083648
0.061568,0.18867199999999998,0.054655999999999996
0.28064,0.139712,0.08691199999999999
0.54272,0.3344,0.125056
0.095936,0.11129599999999999,0.09004799999999999
0.08864,0.22636799999999999,0.0848
0.16416,0.085504,0.17536
0.162112,0.16070399999999999,0.235008
0.06790399999999999,0.260544,0.109568
0.073664,0.206848,0.178816
0.055872,0.071616,0.105344
0.22527999999999998,0.101632,0.100288
0.214464,0.09344,1.192064
0.11648,0.075712,0.42668799999999996
0.096512,0.326272,0.091584
0.07187199999999999,0.159296,0.162176
0.077568,0.121664,0.08576
0.113088,0.2384,0.123776
0.5068159999999999,0.230016,0.2352
0.13504,0.204288,0.313728
0.06412799999999999,0.153408,0.10009599999999999
0.21337599999999998,0.158272,0.176448
0.203264,0.23052799999999998,0.053632
0.11116799999999999,0.10188799999999999,0.052095999999999996
0.48691199999999996,0.06297599999999999,0.15628799999999998
0.424896,0.14393599999999998,0.114368
0.271296,0.062271999999999994,0.072576
0.052672,0.21043199999999998,0.22489599999999998
0.40384,0.104128,0.113664
0.447424,0.07353599999999999,0.1616
0.16441599999999998,0.094848,0.056895999999999995
0.152448,0.39206399999999997,0.072256
0.126656,0.058112,0.20351999999999998
0.117696,0.166016,0.20812799999999998
0.09631999999999999,0.203584,0.072832
0.280704,0.064896,0.081728
0.23340799999999998,0.64576,0.081152
0.09408,0.36607999999999996,0.087616
0.24095999999999998,0.104256,0.173952
0.410304,0.175488,0.090816
0.071616,0.06624,0.18208
0.19206399999999998,0.054655999999999996,0.130432
0.10521599999999999,0.14112,0.15424
0.186432,0.077248,0.401792
0.09004799999999999,0.273344,0.145024
0.295744,0.201344,0.102336
0.082816,0.135104,0.06412799999999999
0.075072,0.501632,0.23551999999999998
0.286144,0.12140799999999999,0.066368
0.075584,0.07039999999999999,0.130176
0.299904,0.113408,0.072832
0.14432,0.10355199999999999,0.083968
0.032128,0.483712,0.061312
0.193216,0.056768,0.123072
0.4688,0.38579199999999997,0.11411199999999999
0.24825599999999998,0.06758399999999999,0.090432
0.474304,0.11161599999999999,0.10931199999999999
0.364992,0.12140799999999999,0.223744
0.16505599999999998,0.065984,0.096256
0.10432,0.41215999999999997,0.09312
0.096064,0.10803199999999999,0.05728
0.09331199999999999,0.11660799999999999,0.07270399999999999
0.193344,0.033408,0.10950399999999999
0.111744,0.058559999999999994,0.054655999999999996
0.20192,0.147392,0.07302399999999999
0.018496,0.177152,0.06848
0.16025599999999998,0.132096,0.09856
0.167296,0.173312,0.095552
0.09875199999999999,0.16127999999999998,0.06361599999999999
0.22009599999999999,0.06976,0.06688
0.267712,0.056319999999999995,0.09017599999999999
0.303104,0.075072,0.12339199999999999
0.20704,0.130752,0.08159999999999999
0.248,0.13024,0.06048
0.23449599999999998,0.126976,0.081344
0.155136,0.590656,0.039168
0.171904,0.620672,0.07385599999999999
0.127616,0.524096,0.091392
0.23199999999999998,0.10175999999999999,0.04256
0.097088,0.156352,0.09747199999999999
0.166144,0.24256,0.128192
0.21375999999999998,0.184192,0.509184
0.08505599999999999,0.412224,0.15961599999999998
0.126272,0.088,0.13888
0.128448,0.17695999999999998,0.061439999999999995
0.087744,0.043264,0.220608
0.115008,0.5983999999999999,0.081216
0.101632,0.122624,0.35942399999999997
0.068032,0.34566399999999997,0.10585599999999999
0.20524799999999999,0.088832,0.16544
0.070784,0.154752,0.22784
0.04384,0.148288,0.08448
0.18112,0.40422399999999997,0.139648
0.09119999999999999,0.119808,0.31551999999999997
0.16255999999999998,0.10112,0.0448
0.073792,0.10528,0.08377599999999999
0.062015999999999995,0.065856,0.072064
0.048448,0.070656,0.21401599999999998
0.14816,0.037888,0.11923199999999999
0.103104,0.112064,0.07615999999999999
0.022463999999999998,0.225408,0.318272
0.225536,0.2016,0.252736
0.137792,0.135104,0.092736
0.20928,0.042752,0.08832
0.162176,0.030591999999999998,0.109568
0.32006399999999996,0.245504,0.09548799999999999
0.070016,0.05728,0.2032
0.0848,0.266048,0.351168
0.070656,0.127936,0.127168
0.12192,0.36288,0.251392
0.612416,0.072256,0.106624
0.348224,0.083712,1.389696
0.49862399999999996,0.140672,0.120832
0.152256,0.08768,0.260992
0.5863039999999999,0.08691199999999999,0.53984
0.207552,0.08928,0.46982399999999996
0.101696,0.039807999999999996,0.361152
0.161152,0.101696,0.202368
0.036351999999999995,0.051072,0.136384
0.12236799999999999,0.08864,0.122752
0.281088,0.09151999999999999,0.072512
0.080064,0.062592,0.110784
0.116544,0.187904,0.232512
0.326272,0.192768,0.084544
0.08819199999999999,0.055296,0.10982399999999999
0.26655999999999996,0.059584,0.261824
